                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  320262049 |  915650519 |  249999888 |  1224650043
  Cycles                             |  764676778 |  764676395 |  764675539 |   764676566
  IPC                                |       0.42 |       1.20 |       0.33 |        1.60
  Time (ns)                          |  254892259 |  254892132 |  254891846 |   254892189
Branch predictor stats               |            |            |            |            
  num correct                        |    2899802 |   73723539 |   19818647 |    81570178
  num incorrect                      |      19406 |   12357720 |    1620730 |    13973407
  misprediction rate                 |      0.66% |     14.36% |      7.56% |      14.63%
  mpki                               |       0.06 |      13.50 |       6.48 |       11.41
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   28304836 |  134214289 |   20925725 |   148543597
    num misses                       |          3 |         65 |         42 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   87129784 |  439042528 |   68803936 |   516035346
    num misses                       |     155303 |    2461940 |     336497 |     3621146
    miss rate                        |      0.18% |      0.56% |      0.49% |       0.70%
    mpki                             |       0.48 |       2.69 |       1.35 |        2.96
  L2 TLB                             |            |            |            |            
    num accesses                     |     155306 |    2462005 |     336539 |     3621164
    num misses                       |     155191 |      15256 |     104714 |       27734
    miss rate                        |     99.93% |      0.62% |     31.11% |       0.77%
    mpki                             |       0.48 |       0.02 |       0.42 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   28304836 |  134214289 |   20925725 |   148543597
    num cache misses                 |      44614 |    4043181 |      22035 |     1280447
    miss rate                        |      0.16% |      3.01% |      0.11% |       0.86%
    mpki                             |       0.14 |       4.42 |       0.09 |        1.05
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   87129784 |  439042528 |   68803936 |   516035346
    num cache misses                 |   16384080 |   14538902 |    3672489 |     2473878
    miss rate                        |     18.80% |      3.31% |      5.34% |       0.48%
    mpki                             |      51.16 |      15.88 |      14.69 |        2.02
  Cache L2                           |            |            |            |            
    num cache accesses               |   16428699 |   18604276 |    3727197 |     3792255
    num cache misses                 |   10005184 |     455373 |    3137766 |      306185
    miss rate                        |     60.90% |      2.45% |     84.19% |       8.07%
    mpki                             |      31.24 |       0.50 |      12.55 |        0.25
  Cache L3                           |            |            |            |            
    num cache accesses               |   10005189 |     480946 |    3174057 |      345152
    num cache misses                 |    9952647 |     449380 |    3058144 |      304751
    miss rate                        |     99.47% |     93.44% |     96.35% |      88.29%
    mpki                             |      31.08 |       0.49 |      12.23 |        0.25
DRAM summary                         |            |            |            |            
  num dram accesses                  |   21600282 |          0 |          0 |           0
  average dram access latency (ns)   |     143.79 |        inf |        inf |         inf
  average dram queueing delay        |      33.78 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     84.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
