                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  354800848 |  435847193 |  249999883 |  383633345
  Cycles                             |  238044012 |  238044027 |  238041653 |  238044007
  IPC                                |       1.49 |       1.83 |       1.05 |       1.61
  Time (ns)                          |   79348004 |   79348009 |   79347218 |   79348003
Branch predictor stats               |            |            |            |           
  num correct                        |   28568865 |   29347292 |   13678195 |   16050254
  num incorrect                      |    4785043 |    4918344 |    9414386 |     922496
  misprediction rate                 |     14.35% |     14.35% |     40.77% |      5.44%
  mpki                               |      13.49 |      11.28 |      37.66 |       2.40
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   51995775 |   52770499 |   20500819 |   37279908
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  170098059 |  183152799 |   73920987 |  120081939
    num misses                       |     953573 |    1221052 |       4511 |      31790
    miss rate                        |      0.56% |      0.67% |      0.01% |      0.03%
    mpki                             |       2.69 |       2.80 |       0.02 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     953638 |    1221070 |       4563 |      31798
    num misses                       |       6063 |       9083 |       4160 |       1039
    miss rate                        |      0.64% |      0.74% |     91.17% |      3.27%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   51995775 |   52770499 |   20500819 |   37279908
    num cache misses                 |    1512279 |     406984 |       1092 |        703
    miss rate                        |      2.91% |      0.77% |      0.01% |      0.00%
    mpki                             |       4.26 |       0.93 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  170098059 |  183152799 |   73920987 |  120081939
    num cache misses                 |    5663407 |     867167 |     265767 |    3249544
    miss rate                        |      3.33% |      0.47% |      0.36% |      2.71%
    mpki                             |      15.96 |       1.99 |       1.06 |       8.47
  Cache L2                           |            |            |            |           
    num cache accesses               |    7176313 |    1275990 |     268320 |    3256949
    num cache misses                 |      16720 |      10723 |     257354 |      38780
    miss rate                        |      0.23% |      0.84% |     95.91% |      1.19%
    mpki                             |       0.05 |       0.02 |       1.03 |       0.10
  Cache L3                           |            |            |            |           
    num cache accesses               |      17489 |      12594 |     258842 |      45565
    num cache misses                 |      16708 |      10692 |     257142 |      33742
    miss rate                        |     95.53% |     84.90% |     99.34% |     74.05%
    mpki                             |       0.05 |       0.02 |       1.03 |       0.09
DRAM summary                         |            |            |            |           
  num dram accesses                  |     499439 |          0 |          0 |          0
  average dram access latency (ns)   |     111.95 |        inf |        inf |        inf
  average dram queueing delay        |       1.94 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
