                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999879 |  400661744 |  607236671 |  709537208
  Cycles                             |  440538297 |  440540400 |  440540626 |  440540406
  IPC                                |       0.57 |       0.91 |       1.38 |       1.61
  Time (ns)                          |  146846099 |  146846800 |  146846875 |  146846802
Branch predictor stats               |            |            |            |           
  num correct                        |    5768210 |    8214796 |   48868749 |   91105959
  num incorrect                      |     102901 |    1160903 |    8193962 |    9834894
  misprediction rate                 |      1.75% |     12.38% |     14.36% |      9.74%
  mpki                               |       0.41 |       2.90 |      13.49 |      13.86
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22339856 |   38423513 |   88972623 |  108492484
    num misses                       |          4 |         62 |         65 |        517
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   98207449 |  202719110 |  291122671 |  283442308
    num misses                       |      52565 |     509854 |    1628736 |      84730
    miss rate                        |      0.05% |      0.25% |      0.56% |      0.03%
    mpki                             |       0.21 |       1.27 |       2.68 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |      52569 |     509916 |    1628801 |      85247
    num misses                       |      27302 |       6430 |      10341 |       2675
    miss rate                        |     51.94% |      1.26% |      0.63% |      3.14%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22339856 |   38423513 |   88972623 |  108492484
    num cache misses                 |      14358 |      18971 |    2610184 |    2273725
    miss rate                        |      0.06% |      0.05% |      2.93% |      2.10%
    mpki                             |       0.06 |       0.05 |       4.30 |       3.20
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   98207449 |  202719110 |  291122671 |  283442308
    num cache misses                 |    2542681 |    3252186 |    9644712 |    2792478
    miss rate                        |      2.59% |      1.60% |      3.31% |      0.99%
    mpki                             |      10.17 |       8.12 |      15.88 |       3.94
  Cache L2                           |            |            |            |           
    num cache accesses               |    2558547 |    3301312 |   12257790 |    5083342
    num cache misses                 |    1737014 |     675741 |      91353 |     252354
    miss rate                        |     67.89% |     20.47% |      0.75% |      4.96%
    mpki                             |       6.95 |       1.69 |       0.15 |       0.36
  Cache L3                           |            |            |            |           
    num cache accesses               |    1739214 |     706174 |      94830 |     269512
    num cache misses                 |    1695884 |     225495 |      69478 |     131150
    miss rate                        |     97.51% |     31.93% |     73.27% |     48.66%
    mpki                             |       6.78 |       0.56 |       0.11 |       0.18
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2703217 |          0 |          0 |          0
  average dram access latency (ns)   |     235.29 |        inf |        inf |        inf
  average dram queueing delay        |      95.25 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     73.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
