                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  390445119 |  552076477 |  462084550 |  249999984
  Cycles                             |  340573200 |  340573152 |  340573191 |  340571171
  IPC                                |       1.15 |       1.62 |       1.36 |       0.73
  Time (ns)                          |  113524400 |  113524384 |  113524397 |  113523724
Branch predictor stats               |            |            |            |           
  num correct                        |   58965069 |   25414852 |   26275590 |   15199251
  num incorrect                      |    6563524 |     210233 |    4510858 |    9146162
  misprediction rate                 |     10.02% |      0.82% |     14.65% |     37.57%
  mpki                               |      16.81 |       0.38 |       9.76 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   62401979 |   42228879 |   51823814 |   29844534
    num misses                       |       2506 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  156629895 |  317686614 |  217186854 |  114926447
    num misses                       |     845636 |      42008 |     136232 |     791210
    miss rate                        |      0.54% |      0.01% |      0.06% |      0.69%
    mpki                             |       2.17 |       0.08 |       0.29 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     848142 |      42051 |     136288 |     791220
    num misses                       |     125254 |      13045 |      21610 |     629352
    miss rate                        |     14.77% |     31.02% |     15.86% |     79.54%
    mpki                             |       0.32 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   62401979 |   42228879 |   51823814 |   29844534
    num cache misses                 |    1015993 |      19671 |      81910 |       6558
    miss rate                        |      1.63% |      0.05% |      0.16% |      0.02%
    mpki                             |       2.60 |       0.04 |       0.18 |       0.03
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  156629895 |  317686614 |  217186854 |  114926447
    num cache misses                 |    1347614 |    2865199 |    1286909 |    1768153
    miss rate                        |      0.86% |      0.90% |      0.59% |      1.54%
    mpki                             |       3.45 |       5.19 |       2.79 |       7.07
  Cache L2                           |            |            |            |           
    num cache accesses               |    2416171 |    2889599 |    1371614 |    1918695
    num cache misses                 |     553895 |    1578379 |     706520 |    1157608
    miss rate                        |     22.92% |     54.62% |     51.51% |     60.33%
    mpki                             |       1.42 |       2.86 |       1.53 |       4.63
  Cache L3                           |            |            |            |           
    num cache accesses               |     607228 |    1583720 |     716618 |    1353682
    num cache misses                 |     475502 |     967036 |     570135 |     472959
    miss rate                        |     78.31% |     61.06% |     79.56% |     34.94%
    mpki                             |       1.22 |       1.75 |       1.23 |       1.89
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4053381 |          0 |          0 |          0
  average dram access latency (ns)   |     115.08 |        inf |        inf |        inf
  average dram queueing delay        |       5.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     35.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
