                                     | Core 0     | Core 1      | Core 2      | Core 3    
  Instructions                       |  249999973 |  1422417439 |  1109283186 |  709516453
  Cycles                             |  925786668 |   925788719 |   925788713 |  925788806
  IPC                                |       0.27 |        1.54 |        1.20 |       0.77
  Time (ns)                          |  308595556 |   308596240 |   308596238 |  308596269
Branch predictor stats               |            |             |             |           
  num correct                        |   40600608 |    62141109 |   167245965 |  106634960
  num incorrect                      |    2521753 |     3547148 |    18778776 |   23897374
  misprediction rate                 |      5.85% |       5.40% |      10.09% |     18.31%
  mpki                               |      10.09 |        2.49 |       16.93 |      33.68
TLB Summary                          |            |             |             |           
  I-TLB                              |            |             |             |           
    num accesses                     |   41868591 |   135962559 |   177621187 |   98734636
    num misses                       |          4 |           8 |        6850 |        202
    miss rate                        |      0.00% |       0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |        0.01 |       0.00
  D-TLB                              |            |             |             |           
    num accesses                     |   75636447 |   435004386 |   447166271 |  276191897
    num misses                       |      88470 |      136353 |     2521905 |    1463502
    miss rate                        |      0.12% |       0.03% |       0.56% |      0.53%
    mpki                             |       0.35 |        0.10 |        2.27 |       2.06
  L2 TLB                             |            |             |             |           
    num accesses                     |      88474 |      136361 |     2528755 |    1463704
    num misses                       |      88474 |        3532 |      364143 |     117307
    miss rate                        |    100.00% |       2.59% |      14.40% |      8.01%
    mpki                             |       0.35 |        0.00 |        0.33 |       0.17
Cache Summary                        |            |             |             |           
  Cache L1-I                         |            |             |             |           
    num cache accesses               |   41868591 |   135962559 |   177621187 |   98734636
    num cache misses                 |       7325 |       32290 |     3422611 |    5929779
    miss rate                        |      0.02% |       0.02% |       1.93% |      6.01%
    mpki                             |       0.03 |        0.02 |        3.09 |       8.36
  Cache L1-D                         |            |             |             |           
    num cache accesses               |   75636447 |   435004386 |   447166271 |  276191897
    num cache misses                 |    5663769 |    11645053 |     4232086 |    5078150
    miss rate                        |      7.49% |       2.68% |       0.95% |      1.84%
    mpki                             |      22.66 |        8.19 |        3.82 |       7.16
  Cache L2                           |            |             |             |           
    num cache accesses               |    7688765 |    11733693 |     7783369 |   11243919
    num cache misses                 |    5671094 |      472698 |     4149684 |    4887519
    miss rate                        |     73.76% |       4.03% |      53.31% |     43.47%
    mpki                             |      22.68 |        0.33 |        3.74 |       6.89
  Cache L3                           |            |             |             |           
    num cache accesses               |    7688765 |      531121 |     4278954 |    5123885
    num cache misses                 |    5657107 |      332551 |     1140824 |    1273733
    miss rate                        |     73.58% |      62.61% |      26.66% |     24.86%
    mpki                             |      22.63 |        0.23 |        1.03 |       1.80
DRAM summary                         |            |             |             |           
  num dram accesses                  |   11063289 |           0 |           0 |          0
  average dram access latency (ns)   |     114.76 |         inf |         inf |        inf
  average dram queueing delay        |       4.75 |        0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     35.00% |       0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |             |             |           
  num loads from dram                |          0 |           0 |           0 |          0
  num loads from dram cache          |          0 |           0 |           0 |          0
  num loads from remote cache        |          0 |           0 |           0 |          0
