                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   971070630 |   376512431 |   570296215
  Cycles                             |  1214646685 |  1214647495 |  1214647809 |  1214647495
  IPC                                |        0.21 |        0.80 |        0.31 |        0.47
  Time (ns)                          |   404882228 |   404882498 |   404882603 |   404882498
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |     1269935 |     7129475 |    35133693
  num incorrect                      |     2521753 |       21522 |     9912575 |     1130118
  misprediction rate                 |       5.85% |       1.67% |      58.17% |       3.12%
  mpki                               |       10.09 |        0.02 |       26.33 |        1.98
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   111218057 |    41436065 |    54241376
    num misses                       |           4 |           6 |          14 |          22
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   726457483 |   138654016 |   188194339
    num misses                       |       88470 |    26288205 |      992179 |     1622953
    miss rate                        |       0.12% |       3.62% |       0.72% |       0.86%
    mpki                             |        0.35 |       27.07 |        2.64 |        2.85
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |    26288211 |      992193 |     1622975
    num misses                       |       88474 |    18804257 |      992182 |      146489
    miss rate                        |     100.00% |      71.53% |     100.00% |       9.03%
    mpki                             |        0.35 |       19.36 |        2.64 |        0.26
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   111218057 |    41436065 |    54241376
    num cache misses                 |        8073 |      505568 |       33865 |      379504
    miss rate                        |       0.02% |       0.45% |       0.08% |       0.70%
    mpki                             |        0.03 |        0.52 |        0.09 |        0.67
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   726457483 |   138654016 |   188194339
    num cache misses                 |     5663804 |     8015535 |    10656807 |    11412485
    miss rate                        |       7.49% |       1.10% |       7.69% |       6.06%
    mpki                             |       22.66 |        8.25 |       28.30 |       20.01
  Cache L2                           |             |             |             |            
    num cache accesses               |     7691578 |     8529739 |    12100534 |    12609450
    num cache misses                 |     5671877 |     5986826 |    10690672 |     5493333
    miss rate                        |      73.74% |      70.19% |      88.35% |      43.57%
    mpki                             |       22.69 |        6.17 |       28.39 |        9.63
  Cache L3                           |             |             |             |            
    num cache accesses               |     7691578 |     5995590 |    12100534 |     6321313
    num cache misses                 |     5662124 |     5266478 |    10656786 |     3132696
    miss rate                        |      73.61% |      87.84% |      88.07% |      49.56%
    mpki                             |       22.65 |        5.42 |       28.30 |        5.49
DRAM summary                         |             |             |             |            
  num dram accesses                  |    34045328 |           0 |           0 |           0
  average dram access latency (ns)   |      166.64 |         inf |         inf |         inf
  average dram queueing delay        |       56.63 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      84.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
