                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   338373157 |   249999875 |   522423077 |   630951994
  Cycles                             |  2443626015 |  2443624011 |  2443626418 |  2443626000
  IPC                                |        0.14 |        0.10 |        0.21 |        0.26
  Time (ns)                          |   814542005 |   814541337 |   814542139 |   814542000
Branch predictor stats               |             |             |             |            
  num correct                        |    55395475 |    38165828 |    10298899 |     5713642
  num incorrect                      |     3691067 |     8123236 |    14313599 |       38242
  misprediction rate                 |       6.25% |      17.55% |      58.16% |       0.66%
  mpki                               |       10.91 |       32.49 |       27.40 |        0.06
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    55735646 |    34415971 |    58183866 |    55763499
    num misses                       |           4 |         133 |          14 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   105635042 |    96931746 |   196685629 |   171664400
    num misses                       |      123759 |      514363 |     1372624 |      306000
    miss rate                        |       0.12% |       0.53% |       0.70% |       0.18%
    mpki                             |        0.37 |        2.06 |        2.63 |        0.48
  L2 TLB                             |             |             |             |            
    num accesses                     |      123763 |      514496 |     1372638 |      306003
    num misses                       |      123763 |       50809 |     1372622 |      305772
    miss rate                        |     100.00% |       9.88% |     100.00% |      99.92%
    mpki                             |        0.37 |        0.20 |        2.63 |        0.48
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    55735646 |    34415971 |    58183866 |    55763499
    num cache misses                 |       21579 |     3320681 |       37187 |      222140
    miss rate                        |       0.04% |       9.65% |       0.06% |       0.40%
    mpki                             |        0.06 |       13.28 |        0.07 |        0.35
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   105635042 |    96931746 |   196685629 |   171664400
    num cache misses                 |     7922263 |     3110891 |    15187594 |    32303931
    miss rate                        |       7.50% |       3.21% |       7.72% |      18.82%
    mpki                             |       23.41 |       12.44 |       29.07 |       51.20
  Cache L2                           |             |             |             |            
    num cache accesses               |    10967719 |     6822501 |    17412510 |    32527015
    num cache misses                 |     7943842 |     5324888 |    15224681 |    20654773
    miss rate                        |      72.43% |      78.05% |      87.44% |      63.50%
    mpki                             |       23.48 |       21.30 |       29.14 |       32.74
  Cache L3                           |             |             |             |            
    num cache accesses               |    10967719 |     5717643 |    17412410 |    20655717
    num cache misses                 |     7941985 |     5322937 |    15211687 |    20503258
    miss rate                        |      72.41% |      93.10% |      87.36% |      99.26%
    mpki                             |       23.47 |       21.29 |       29.12 |       32.50
DRAM summary                         |             |             |             |            
  num dram accesses                  |    76167725 |           0 |           0 |           0
  average dram access latency (ns)   |      231.89 |         inf |         inf |         inf
  average dram queueing delay        |      121.88 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
