                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   407695642 |   269737385 |  1043581892 |   249999980
  Cycles                             |  1095826911 |  1095826736 |  1095826779 |  1095823003
  IPC                                |        0.37 |        0.25 |        0.95 |        0.23
  Time (ns)                          |   365275637 |   365275579 |   365275593 |   365274334
Branch predictor stats               |             |             |             |            
  num correct                        |    24750163 |    44081284 |    55816348 |    42338506
  num incorrect                      |    14894495 |     2610788 |    39779361 |     3913322
  misprediction rate                 |      37.57% |       5.59% |      41.61% |       8.46%
  mpki                               |       36.53 |        9.68 |       38.12 |       15.65
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    48573974 |    45438311 |    84742545 |    28960848
    num misses                       |          10 |           4 |          52 |          42
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   187635684 |    81043065 |   307290975 |    86565665
    num misses                       |     1273764 |       95446 |       18175 |     1462069
    miss rate                        |       0.68% |       0.12% |       0.01% |       1.69%
    mpki                             |        3.12 |        0.35 |        0.02 |        5.85
  L2 TLB                             |             |             |             |            
    num accesses                     |     1273774 |       95450 |       18227 |     1462111
    num misses                       |     1009973 |       95450 |       16316 |      397355
    miss rate                        |      79.29% |     100.00% |      89.52% |      27.18%
    mpki                             |        2.48 |        0.35 |        0.02 |        1.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    48573974 |    45438311 |    84742545 |    28960848
    num cache misses                 |       25865 |        3895 |       67438 |       21874
    miss rate                        |       0.05% |       0.01% |       0.08% |       0.08%
    mpki                             |        0.06 |        0.01 |        0.06 |        0.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   187635684 |    81043065 |   307290975 |    86565665
    num cache misses                 |     2961069 |     6108143 |     1177939 |    10131520
    miss rate                        |       1.58% |       7.54% |       0.38% |      11.70%
    mpki                             |        7.26 |       22.64 |        1.13 |       40.53
  Cache L2                           |             |             |             |            
    num cache accesses               |     3588416 |     8168773 |     1344840 |    11697520
    num cache misses                 |     2754991 |     6112038 |     1235274 |     8339067
    miss rate                        |      76.77% |      74.82% |      91.85% |      71.29%
    mpki                             |        6.76 |       22.66 |        1.18 |       33.36
  Cache L3                           |             |             |             |            
    num cache accesses               |     3379955 |     8168773 |     1337018 |     9884105
    num cache misses                 |     2715553 |     6106513 |     1234566 |     7538319
    miss rate                        |      80.34% |      74.75% |      92.34% |      76.27%
    mpki                             |        6.66 |       22.64 |        1.18 |       30.15
DRAM summary                         |             |             |             |            
  num dram accesses                  |    24351653 |           0 |           0 |           0
  average dram access latency (ns)   |      134.07 |         inf |         inf |         inf
  average dram queueing delay        |       24.06 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      66.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
