                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999898 |  699151511 |  519013610 |  1004972353
  Cycles                             |  691123290 |  691125030 |  691124863 |   691125003
  IPC                                |       0.36 |       1.01 |       0.75 |        1.45
  Time (ns)                          |  230374430 |  230375010 |  230374955 |   230375001
Branch predictor stats               |            |            |            |            
  num correct                        |    4856955 |   33803421 |   31545966 |    80806711
  num incorrect                      |    6669357 |   28236445 |   18983642 |    13577950
  misprediction rate                 |     57.86% |     45.51% |     37.57% |      14.39%
  mpki                               |      26.68 |      40.39 |      36.58 |       13.51
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   27532058 |   53091455 |   61935108 |   147209498
    num misses                       |         14 |         52 |         10 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   93614435 |  200768712 |  238661035 |   481818809
    num misses                       |     661938 |      11061 |    1640843 |     2688125
    miss rate                        |      0.71% |      0.01% |      0.69% |       0.56%
    mpki                             |       2.65 |       0.02 |       3.16 |        2.67
  L2 TLB                             |            |            |            |            
    num accesses                     |     661952 |      11113 |    1640853 |     2688190
    num misses                       |     661946 |       9810 |    1303850 |       17302
    miss rate                        |    100.00% |     88.27% |     79.46% |       0.64%
    mpki                             |       2.65 |       0.01 |       2.51 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   27532058 |   53091455 |   61935108 |   147209498
    num cache misses                 |       5894 |       5927 |      13967 |     4324194
    miss rate                        |      0.02% |      0.01% |      0.02% |       2.94%
    mpki                             |       0.02 |       0.01 |       0.03 |        4.30
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   93614435 |  200768712 |  238661035 |   481818809
    num cache misses                 |    7311183 |     654831 |    3682046 |    15849071
    miss rate                        |      7.81% |      0.33% |      1.54% |       3.29%
    mpki                             |      29.24 |       0.94 |       7.09 |       15.77
  Cache L2                           |            |            |            |            
    num cache accesses               |    8261860 |     670534 |    3968299 |    20176817
    num cache misses                 |    7317054 |     629416 |    2389316 |       92844
    miss rate                        |     88.56% |     93.87% |     60.21% |       0.46%
    mpki                             |      29.27 |       0.90 |       4.60 |        0.09
  Cache L3                           |            |            |            |            
    num cache accesses               |    8261836 |     639426 |    2765529 |       97136
    num cache misses                 |    7307176 |     628658 |     851189 |       90671
    miss rate                        |     88.44% |     98.32% |     30.78% |      93.34%
    mpki                             |      29.23 |       0.90 |       1.64 |        0.09
DRAM summary                         |            |            |            |            
  num dram accesses                  |   13136733 |          0 |          0 |           0
  average dram access latency (ns)   |     128.77 |        inf |        inf |         inf
  average dram queueing delay        |      18.77 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     57.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
