                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999909 |  814064061 |  599787472 |  1078742260
  Cycles                             |  644181829 |  644183100 |  644183411 |   644183338
  IPC                                |       0.39 |       1.26 |       0.93 |        1.67
  Time (ns)                          |  214727277 |  214727700 |  214727804 |   214727780
Branch predictor stats               |            |            |            |            
  num correct                        |    2271023 |   37482372 |   29862573 |    71771160
  num incorrect                      |      15217 |     310778 |   23706556 |    12340370
  misprediction rate                 |      0.67% |      0.82% |     44.25% |      14.67%
  mpki                               |       0.06 |       0.38 |      39.52 |       11.44
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   22095385 |   62275387 |   47254982 |   130799293
    num misses                       |          3 |         43 |         52 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   68115827 |  468442612 |  174411274 |   454598458
    num misses                       |     121838 |      62787 |       9159 |     3216641
    miss rate                        |      0.18% |      0.01% |      0.01% |       0.71%
    mpki                             |       0.49 |       0.08 |       0.02 |        2.98
  L2 TLB                             |            |            |            |            
    num accesses                     |     121841 |      62830 |       9211 |     3216659
    num misses                       |     121749 |      18982 |       8270 |       24550
    miss rate                        |     99.92% |     30.21% |     89.78% |       0.76%
    mpki                             |       0.49 |       0.02 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   22095385 |   62275387 |   47254982 |   130799293
    num cache misses                 |     171736 |      55388 |      20976 |     1158994
    miss rate                        |      0.78% |      0.09% |      0.04% |       0.89%
    mpki                             |       0.69 |       0.07 |       0.03 |        1.07
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   68115827 |  468442612 |  174411274 |   454598458
    num cache misses                 |   12871321 |    4401859 |     584805 |     2177900
    miss rate                        |     18.90% |      0.94% |      0.34% |       0.48%
    mpki                             |      51.49 |       5.41 |       0.98 |        2.02
  Cache L2                           |            |            |            |            
    num cache accesses               |   13043061 |    4463547 |     639129 |     3358519
    num cache misses                 |    8476023 |    3080511 |     576583 |      428277
    miss rate                        |     64.98% |     69.01% |     90.21% |      12.75%
    mpki                             |      33.90 |       3.78 |       0.96 |        0.40
  Cache L3                           |            |            |            |            
    num cache accesses               |    8476027 |    3087262 |     610612 |      450588
    num cache misses                 |    7772742 |    2024727 |     573138 |      166281
    miss rate                        |     91.70% |     65.58% |     93.86% |      36.90%
    mpki                             |      31.09 |       2.49 |       0.96 |        0.15
DRAM summary                         |            |            |            |            
  num dram accesses                  |   18777585 |          0 |          0 |           0
  average dram access latency (ns)   |     157.77 |        inf |        inf |         inf
  average dram queueing delay        |      47.76 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     87.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
