                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   413937359 |   711978316 |   249999981 |   971438720
  Cycles                             |  1896875129 |  1896875461 |  1896871654 |  1896875239
  IPC                                |        0.22 |        0.38 |        0.13 |        0.51
  Time (ns)                          |   632291710 |   632291820 |   632290551 |   632291746
Branch predictor stats               |             |             |             |            
  num correct                        |    68362815 |   107001977 |    58565837 |    31479273
  num incorrect                      |     4343933 |    23970987 |     6500447 |    14845145
  misprediction rate                 |       5.97% |      18.30% |       9.99% |      32.05%
  mpki                               |       10.49 |       33.67 |       26.00 |       15.28
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    69355870 |    99105255 |    21135842 |    77190770
    num misses                       |           4 |         204 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   126391884 |   277230192 |    86633855 |   425458335
    num misses                       |      150370 |     1472918 |     1331672 |      435562
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.07 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      150374 |     1473122 |     1349113 |      435565
    num misses                       |      150374 |      120860 |     1140459 |      297189
    miss rate                        |     100.00% |       8.20% |      84.53% |      68.23%
    mpki                             |        0.36 |        0.17 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    69355870 |    99105255 |    21135842 |    77190770
    num cache misses                 |        6167 |     6522554 |      378527 |       53237
    miss rate                        |       0.01% |       6.58% |       1.79% |       0.07%
    mpki                             |        0.01 |        9.16 |        1.51 |        0.05
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   126391884 |   277230192 |    86633855 |   425458335
    num cache misses                 |     9623449 |     5528119 |     7439501 |    21475254
    miss rate                        |       7.61% |       1.99% |       8.59% |       5.05%
    mpki                             |       23.25 |        7.76 |       29.76 |       22.11
  Cache L2                           |             |             |             |            
    num cache accesses               |    12938809 |    12566034 |     7844460 |    23064394
    num cache misses                 |     9629616 |     6370386 |     7450855 |    19096248
    miss rate                        |      74.42% |      50.70% |      94.98% |      82.80%
    mpki                             |       23.26 |        8.95 |       29.80 |       19.66
  Cache L3                           |             |             |             |            
    num cache accesses               |    12938809 |     6892472 |     7478247 |    20632151
    num cache misses                 |     9622244 |     5255510 |     7425801 |    19029450
    miss rate                        |      74.37% |      76.25% |      99.30% |      92.23%
    mpki                             |       23.25 |        7.38 |       29.70 |       19.59
DRAM summary                         |             |             |             |            
  num dram accesses                  |    49171088 |           0 |           0 |           0
  average dram access latency (ns)   |      147.66 |         inf |         inf |         inf
  average dram queueing delay        |       37.65 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      77.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
