                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   2129495707 |    249999989 |    933292615 |   8422883110
  Cycles                             |  15115566666 |  15115562961 |  15115567599 |  15115566583
  IPC                                |         0.14 |         0.02 |         0.06 |         0.56
  Time (ns)                          |   5038522222 |   5038520987 |   5038522533 |   5038522194
Branch predictor stats               |              |              |              |             
  num correct                        |    168811671 |     43244780 |    157476371 |    914334908
  num incorrect                      |     13811770 |     11689069 |     14571890 |    139424083
  misprediction rate                 |        7.56% |       21.28% |        8.47% |       13.23%
  mpki                               |         6.49 |        46.76 |        15.61 |        16.55
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    178447655 |     23761816 |    108301893 |    992281130
    num misses                       |           42 |            3 |           42 |           10
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |    586122733 |     88558906 |    325083902 |   3783082488
    num misses                       |      2868529 |     21159956 |      5601783 |     38042693
    miss rate                        |        0.49% |       23.89% |        1.72% |        1.01%
    mpki                             |         1.35 |        84.64 |         6.00 |         4.52
  L2 TLB                             |              |              |              |             
    num accesses                     |      2868571 |     21159959 |      5601825 |     38042703
    num misses                       |       893666 |     10898946 |      1513739 |      3363652
    miss rate                        |       31.15% |       51.51% |       27.02% |        8.84%
    mpki                             |         0.42 |        43.60 |         1.62 |         0.40
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    178447655 |     23761816 |    108301893 |    992281130
    num cache misses                 |       320759 |       257144 |       130960 |       411850
    miss rate                        |        0.18% |        1.08% |        0.12% |        0.04%
    mpki                             |         0.15 |         1.03 |         0.14 |         0.05
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    586122733 |     88558906 |    325083902 |   3783082488
    num cache misses                 |     31607918 |     29133767 |     38382001 |    121951211
    miss rate                        |        5.39% |       32.90% |       11.81% |        3.22%
    mpki                             |        14.84 |       116.54 |        41.13 |        14.48
  Cache L2                           |              |              |              |             
    num cache accesses               |     32211640 |     33869281 |     45048069 |    123940672
    num cache misses                 |     28387876 |     25839132 |     33353457 |     67478319
    miss rate                        |       88.13% |       76.29% |       74.04% |       54.44%
    mpki                             |        13.33 |       103.36 |        35.74 |         8.01
  Cache L3                           |              |              |              |             
    num cache accesses               |     28671547 |     30343821 |     39890632 |     69162896
    num cache misses                 |     19652681 |     24987646 |     30107370 |     11917352
    miss rate                        |       68.54% |       82.35% |       75.47% |       17.23%
    mpki                             |         9.23 |        99.95 |        32.26 |         1.41
DRAM summary                         |              |              |              |             
  num dram accesses                  |    112204750 |            0 |            0 |            0
  average dram access latency (ns)   |       543.91 |          inf |          inf |          inf
  average dram queueing delay        |       403.87 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
