                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  403950665 |  671407690 |  769352811
  Cycles                             |  669060017 |  669062400 |  669062408 |  669062635
  IPC                                |       0.37 |       0.60 |       1.00 |       1.15
  Time (ns)                          |  223020006 |  223020800 |  223020803 |  223020879
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   10938611 |   85716011 |   82250676
  num incorrect                      |    1620730 |    5431238 |   20331419 |   12425278
  misprediction rate                 |      7.56% |     33.18% |     19.17% |     13.12%
  mpki                               |       6.48 |      13.45 |      30.28 |      16.15
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   31099493 |   94241643 |   90108522
    num misses                       |         42 |          3 |        125 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803935 |  190147385 |  264710833 |  345356999
    num misses                       |     336462 |     187560 |     430058 |    3821545
    miss rate                        |      0.49% |      0.10% |      0.16% |      1.11%
    mpki                             |       1.35 |       0.46 |       0.64 |       4.97
  L2 TLB                             |            |            |            |           
    num accesses                     |     336504 |     187563 |     430183 |    3821555
    num misses                       |     104712 |     122837 |      71299 |     337861
    miss rate                        |     31.12% |     65.49% |     16.57% |      8.84%
    mpki                             |       0.42 |       0.30 |       0.11 |       0.44
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   31099493 |   94241643 |   90108522
    num cache misses                 |      40129 |      49099 |    2909465 |      65128
    miss rate                        |      0.19% |      0.16% |      3.09% |      0.07%
    mpki                             |       0.16 |       0.12 |       4.33 |       0.08
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803935 |  190147385 |  264710833 |  345356999
    num cache misses                 |    3685448 |    9041196 |    3091057 |   11128993
    miss rate                        |      5.36% |      4.75% |      1.17% |      3.22%
    mpki                             |      14.74 |      22.38 |       4.60 |      14.47
  Cache L2                           |            |            |            |           
    num cache accesses               |    3760607 |    9488294 |    6154732 |   11292514
    num cache misses                 |    3456046 |    7963215 |    2598384 |    7777919
    miss rate                        |     91.90% |     83.93% |     42.22% |     68.88%
    mpki                             |      13.82 |      19.71 |       3.87 |      10.11
  Cache L3                           |            |            |            |           
    num cache accesses               |    3491155 |    8361214 |    2753344 |    7881691
    num cache misses                 |    3080617 |    7863013 |     435619 |    1011156
    miss rate                        |     88.24% |     94.04% |     15.82% |     12.83%
    mpki                             |      12.32 |      19.47 |       0.65 |       1.31
DRAM summary                         |            |            |            |           
  num dram accesses                  |   14078619 |          0 |          0 |          0
  average dram access latency (ns)   |     125.27 |        inf |        inf |        inf
  average dram queueing delay        |      15.26 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     63.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
