                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  469167312 |  435360005 |  249999883 |  356756581
  Cycles                             |  238179626 |  238179726 |  238177321 |  238179617
  IPC                                |       1.97 |       1.83 |       1.05 |       1.50
  Time (ns)                          |   79393209 |   79393242 |   79392441 |   79393206
Branch predictor stats               |            |            |            |           
  num correct                        |   86585566 |   54821830 |   13678195 |   28727284
  num incorrect                      |    5907151 |    6033218 |    9414386 |    4810356
  misprediction rate                 |      6.39% |      9.91% |     40.77% |     14.34%
  mpki                               |      12.59 |      13.86 |      37.66 |      13.48
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   76932525 |   67194345 |   20500819 |   52281872
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  152903820 |  176138165 |   73920987 |  171029918
    num misses                       |         23 |      54651 |       4511 |     958986
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.13 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      55009 |       4563 |     959051
    num misses                       |         62 |       1798 |       4160 |       6075
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.63%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   76932525 |   67194345 |   20500819 |   52281872
    num cache misses                 |     716047 |    1406641 |       2373 |    1716231
    miss rate                        |      0.93% |      2.09% |      0.01% |      3.28%
    mpki                             |       1.53 |       3.23 |       0.01 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  152903820 |  176138165 |   73920987 |  171029918
    num cache misses                 |       1128 |    1440187 |     266526 |    5818136
    miss rate                        |      0.00% |      0.82% |      0.36% |      3.40%
    mpki                             |       0.00 |       3.31 |       1.07 |      16.31
  Cache L2                           |            |            |            |           
    num cache accesses               |     717302 |    2850104 |     270637 |    7534636
    num cache misses                 |       2881 |     193300 |     260058 |    1125535
    miss rate                        |      0.40% |      6.78% |     96.09% |     14.94%
    mpki                             |       0.01 |       0.44 |       1.04 |       3.15
  Cache L3                           |            |            |            |           
    num cache accesses               |       3008 |     196579 |     261807 |    1125855
    num cache misses                 |       2805 |      43246 |     257775 |       7642
    miss rate                        |     93.25% |     22.00% |     98.46% |      0.68%
    mpki                             |       0.01 |       0.10 |       1.03 |       0.02
DRAM summary                         |            |            |            |           
  num dram accesses                  |     519886 |          0 |          0 |          0
  average dram access latency (ns)   |     112.13 |        inf |        inf |        inf
  average dram queueing delay        |       2.12 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
