                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999898 |  1290543472 |   715374042 |  2264746395
  Cycles                             |  2140036650 |  2140039702 |  2140039365 |  2140039250
  IPC                                |        0.12 |        0.60 |        0.33 |        1.06
  Time (ns)                          |   713345550 |   713346568 |   713346455 |   713346417
Branch predictor stats               |             |             |             |            
  num correct                        |     4856955 |    69418810 |    43471148 |   182101642
  num incorrect                      |     6669357 |    49044605 |    26160332 |    30598670
  misprediction rate                 |      57.86% |      41.40% |      37.57% |      14.39%
  mpki                               |       26.68 |       38.00 |       36.57 |       13.51
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    27532058 |   105053456 |    85332998 |   331745049
    num misses                       |          14 |          52 |          10 |          65
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    93614435 |   380403314 |   328928380 |  1085791759
    num misses                       |      661938 |       22684 |     2252507 |     6057666
    miss rate                        |       0.71% |       0.01% |       0.68% |       0.56%
    mpki                             |        2.65 |        0.02 |        3.15 |        2.67
  L2 TLB                             |             |             |             |            
    num accesses                     |      661952 |       22736 |     2252517 |     6057731
    num misses                       |      661946 |       20340 |     1789478 |       38711
    miss rate                        |     100.00% |      89.46% |      79.44% |       0.64%
    mpki                             |        2.65 |        0.02 |        2.50 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    27532058 |   105053456 |    85332998 |   331745049
    num cache misses                 |        9467 |       21382 |       31142 |     9802780
    miss rate                        |       0.03% |       0.02% |       0.04% |       2.95%
    mpki                             |        0.04 |        0.02 |        0.04 |        4.33
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    93614435 |   380403314 |   328928380 |  1085791759
    num cache misses                 |     7293793 |     1371641 |     5071769 |    35771034
    miss rate                        |       7.79% |       0.36% |       1.54% |       3.29%
    mpki                             |       29.18 |        1.06 |        7.09 |       15.79
  Cache L2                           |             |             |             |            
    num cache accesses               |     8248097 |     1426931 |     5532992 |    45590488
    num cache misses                 |     7303204 |     1342911 |     4278327 |      477199
    miss rate                        |      88.54% |      94.11% |      77.32% |       1.05%
    mpki                             |       29.21 |        1.04 |        5.98 |        0.21
  Cache L3                           |             |             |             |            
    num cache accesses               |     8248041 |     1377629 |     4814105 |      496473
    num cache misses                 |     7292628 |     1339367 |     1489902 |      371799
    miss rate                        |      88.42% |      97.22% |      30.95% |      74.89%
    mpki                             |       29.17 |        1.04 |        2.08 |        0.16
DRAM summary                         |             |             |             |            
  num dram accesses                  |    15640548 |           0 |           0 |           0
  average dram access latency (ns)   |      521.34 |         inf |         inf |         inf
  average dram queueing delay        |      381.30 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      87.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
