                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1334241278 |   249999989 |   891341545 |  2678935418
  Cycles                             |  5126248869 |  5126244107 |  5126248666 |  5126248764
  IPC                                |        0.26 |        0.05 |        0.17 |        0.52
  Time (ns)                          |  1708749623 |  1708748036 |  1708749556 |  1708749588
Branch predictor stats               |             |             |             |            
  num correct                        |   105734350 |    43244780 |   150952263 |   291839165
  num incorrect                      |     8647151 |    11689069 |    13910346 |    44395972
  misprediction rate                 |       7.56% |      21.28% |       8.44% |      13.20%
  mpki                               |        6.48 |       46.76 |       15.61 |       16.57
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   112166818 |    23761816 |   103233318 |   315198752
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   367157354 |    88558906 |   308999633 |  1200139350
    num misses                       |     1791521 |    21160840 |     5196829 |    12234142
    miss rate                        |       0.49% |      23.89% |       1.68% |       1.02%
    mpki                             |        1.34 |       84.64 |        5.83 |        4.57
  L2 TLB                             |             |             |             |            
    num accesses                     |     1791563 |    21160843 |     5196871 |    12234152
    num misses                       |      559713 |    10898766 |     1432493 |     1087148
    miss rate                        |      31.24% |      51.50% |      27.56% |       8.89%
    mpki                             |        0.42 |       43.60 |        1.61 |        0.41
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   112166818 |    23761816 |   103233318 |   315198752
    num cache misses                 |     1081535 |      469847 |      346517 |      390162
    miss rate                        |       0.96% |       1.98% |       0.34% |       0.12%
    mpki                             |        0.81 |        1.88 |        0.39 |        0.15
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   367157354 |    88558906 |   308999633 |  1200139350
    num cache misses                 |    23319128 |    29670979 |    37736899 |    39975618
    miss rate                        |       6.35% |      33.50% |      12.21% |       3.33%
    mpki                             |       17.48 |      118.68 |       42.34 |       14.92
  Cache L2                           |             |             |             |            
    num cache accesses               |    24860754 |    34852466 |    46217506 |    41438130
    num cache misses                 |    24024547 |    28286881 |    35207836 |    24609179
    miss rate                        |      96.64% |      81.16% |      76.18% |      59.39%
    mpki                             |       18.01 |      113.15 |       39.50 |        9.19
  Cache L3                           |             |             |             |            
    num cache accesses               |    24484850 |    33008154 |    43344265 |    25754999
    num cache misses                 |    24012776 |    28063917 |    34590158 |    20800708
    miss rate                        |      98.07% |      85.02% |      79.80% |      80.76%
    mpki                             |       18.00 |      112.26 |       38.81 |        7.76
DRAM summary                         |             |             |             |            
  num dram accesses                  |   136074452 |           0 |           0 |           0
  average dram access latency (ns)   |      158.58 |         inf |         inf |         inf
  average dram queueing delay        |       48.57 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      79.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
