                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1135430042 |  1723874163 |   911935597 |   249999981
  Cycles                             |  5681206573 |  5681207886 |  5681208590 |  5681203250
  IPC                                |        0.20 |        0.30 |        0.16 |        0.04
  Time (ns)                          |  1893735525 |  1893735962 |  1893736197 |  1893734417
Branch predictor stats               |             |             |             |            
  num correct                        |    36193590 |   261543091 |     8262030 |    58565837
  num incorrect                      |    17176670 |    56811742 |       55304 |     6500447
  misprediction rate                 |      32.18% |      17.85% |       0.66% |       9.99%
  mpki                               |       15.13 |       32.96 |        0.06 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    88460316 |   238865968 |    80597142 |    21135842
    num misses                       |           3 |         357 |           3 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   503692644 |   669581713 |   248166284 |    86633855
    num misses                       |      516952 |     3565630 |      442590 |     1331680
    miss rate                        |       0.10% |       0.53% |       0.18% |       1.54%
    mpki                             |        0.46 |        2.07 |        0.49 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      516955 |     3565987 |      442593 |     1349121
    num misses                       |      347340 |      349858 |      442259 |     1140467
    miss rate                        |      67.19% |       9.81% |      99.92% |      84.53%
    mpki                             |        0.31 |        0.20 |        0.48 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    88460316 |   238865968 |    80597142 |    21135842
    num cache misses                 |       62732 |    13769285 |      258850 |      361791
    miss rate                        |       0.07% |       5.76% |       0.32% |       1.71%
    mpki                             |        0.06 |        7.99 |        0.28 |        1.45
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   503692644 |   669581713 |   248166284 |    86633855
    num cache misses                 |    25182079 |    14573556 |    46712459 |     7421748
    miss rate                        |       5.00% |       2.18% |      18.82% |       8.57%
    mpki                             |       22.18 |        8.45 |       51.22 |       29.69
  Cache L2                           |             |             |             |            
    num cache accesses               |    26835109 |    29141695 |    46971317 |     7803907
    num cache misses                 |    22311613 |    13527616 |    28587160 |     7395630
    miss rate                        |      83.14% |      46.42% |      60.86% |      94.77%
    mpki                             |       19.65 |        7.85 |       31.35 |       29.58
  Cache L3                           |             |             |             |            
    num cache accesses               |    23901911 |    14329652 |    28587168 |     7416887
    num cache misses                 |    22228446 |     4589332 |    28296047 |     7311208
    miss rate                        |      93.00% |      32.03% |      98.98% |      98.58%
    mpki                             |       19.58 |        2.66 |       31.03 |       29.24
DRAM summary                         |             |             |             |            
  num dram accesses                  |    87016378 |           0 |           0 |           0
  average dram access latency (ns)   |      423.89 |         inf |         inf |         inf
  average dram queueing delay        |      303.87 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      91.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
