                                     | Core 0     | Core 1      | Core 2     | Core 3     
  Instructions                       |  249999909 |  1334858862 |  671060783 |  1216601569
  Cycles                             |  743742758 |   743744731 |  743744726 |   743744748
  IPC                                |       0.34 |        1.79 |       0.90 |        1.64
  Time (ns)                          |  247914253 |   247914910 |  247914909 |   247914916
Branch predictor stats               |            |             |            |            
  num correct                        |    2271023 |    61469975 |   31657910 |    81103433
  num incorrect                      |      15217 |      510961 |   27185589 |    13879373
  misprediction rate                 |      0.67% |       0.82% |     46.20% |      14.61%
  mpki                               |       0.06 |        0.38 |      40.51 |       11.41
TLB Summary                          |            |             |            |            
  I-TLB                              |            |             |            |            
    num accesses                     |   22095385 |   102125604 |   51725077 |   147572385
    num misses                       |          3 |          43 |         52 |          18
    miss rate                        |      0.00% |       0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |       0.00 |        0.00
  D-TLB                              |            |             |            |            
    num accesses                     |   68115827 |   768103887 |  193389051 |   512663132
    num misses                       |     121838 |      103392 |       9363 |     3596366
    miss rate                        |      0.18% |       0.01% |      0.00% |       0.70%
    mpki                             |       0.49 |        0.08 |       0.01 |        2.96
  L2 TLB                             |            |             |            |            
    num accesses                     |     121841 |      103435 |       9415 |     3596384
    num misses                       |     121749 |       30278 |       8312 |       27525
    miss rate                        |     99.92% |      29.27% |     88.28% |       0.77%
    mpki                             |       0.49 |        0.02 |       0.01 |        0.02
Cache Summary                        |            |             |            |            
  Cache L1-I                         |            |             |            |            
    num cache accesses               |   22095385 |   102125604 |   51725077 |   147572385
    num cache misses                 |     192642 |       91884 |      70719 |     1319867
    miss rate                        |      0.87% |       0.09% |      0.14% |       0.89%
    mpki                             |       0.77 |        0.07 |       0.11 |        1.08
  Cache L1-D                         |            |             |            |            
    num cache accesses               |   68115827 |   768103887 |  193389051 |   512663132
    num cache misses                 |   12900943 |     7226854 |     657580 |     2535207
    miss rate                        |     18.94% |       0.94% |      0.34% |       0.49%
    mpki                             |      51.60 |        5.41 |       0.98 |        2.08
  Cache L2                           |            |             |            |            
    num cache accesses               |   13098604 |     7322470 |     793900 |     3889118
    num cache misses                 |   10487849 |     5071239 |     713914 |      562107
    miss rate                        |     80.07% |      69.26% |     89.92% |      14.45%
    mpki                             |      41.95 |        3.80 |       1.06 |        0.46
  Cache L3                           |            |             |            |            
    num cache accesses               |   10492868 |     5075065 |     780000 |      596945
    num cache misses                 |    9871966 |      839702 |     711241 |      240309
    miss rate                        |     94.08% |      16.55% |     91.18% |      40.26%
    mpki                             |      39.49 |        0.63 |       1.06 |        0.20
DRAM summary                         |            |             |            |            
  num dram accesses                  |   20823784 |           0 |          0 |           0
  average dram access latency (ns)   |     146.50 |         inf |        inf |         inf
  average dram queueing delay        |      36.49 |        0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     84.00% |       0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |             |            |            
  num loads from dram                |          0 |           0 |          0 |           0
  num loads from dram cache          |          0 |           0 |          0 |           0
  num loads from remote cache        |          0 |           0 |          0 |           0
