                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  683329065 |  314498459 |  626768475
  Cycles                             |  699565181 |  699567600 |  699567760 |  699567888
  IPC                                |       0.36 |       0.98 |       0.45 |       0.90
  Time (ns)                          |  233188394 |  233189200 |  233189253 |  233189296
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   31964124 |   19097013 |   50460065
  num incorrect                      |    6669357 |   27787101 |   11492869 |    8451769
  misprediction rate                 |     57.86% |     46.50% |     37.57% |     14.35%
  mpki                               |      26.68 |      40.66 |      36.54 |      13.48
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   52492119 |   37501670 |   91857881
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  196654977 |  144856570 |  300497185
    num misses                       |     661938 |       9363 |     984069 |    1684983
    miss rate                        |      0.71% |      0.00% |      0.68% |      0.56%
    mpki                             |       2.65 |       0.01 |       3.13 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |       9415 |     984079 |    1685048
    num misses                       |     661946 |       8312 |     782009 |      10514
    miss rate                        |    100.00% |     88.28% |     79.47% |      0.62%
    mpki                             |       2.65 |       0.01 |       2.49 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   52492119 |   37501670 |   91857881
    num cache misses                 |      10348 |      39838 |      26227 |    2903886
    miss rate                        |      0.04% |      0.08% |      0.07% |      3.16%
    mpki                             |       0.04 |       0.06 |       0.08 |       4.63
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  196654977 |  144856570 |  300497185
    num cache misses                 |    7295086 |     618085 |    2291244 |   10143893
    miss rate                        |      7.79% |      0.31% |      1.58% |      3.38%
    mpki                             |      29.18 |       0.90 |       7.29 |      16.18
  Cache L2                           |            |            |            |           
    num cache accesses               |    8250253 |     710025 |    2709328 |   13092232
    num cache misses                 |    7305379 |     636016 |    2030049 |     971824
    miss rate                        |     88.55% |     89.58% |     74.93% |      7.42%
    mpki                             |      29.22 |       0.93 |       6.45 |       1.55
  Cache L3                           |            |            |            |           
    num cache accesses               |    8250198 |     689005 |    2453045 |    1022002
    num cache misses                 |    7295663 |     634929 |    1532151 |     932062
    miss rate                        |     88.43% |     92.15% |     62.46% |     91.20%
    mpki                             |      29.18 |       0.93 |       4.87 |       1.49
DRAM summary                         |            |            |            |           
  num dram accesses                  |   14769608 |          0 |          0 |          0
  average dram access latency (ns)   |     135.46 |        inf |        inf |        inf
  average dram queueing delay        |      25.45 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     63.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
