                                     | Core 0     | Core 1     | Core 2      | Core 3     
  Instructions                       |  249999973 |  793817063 |  1739509796 |  1603742948
  Cycles                             |  980161753 |  980164015 |   980163900 |   980163904
  IPC                                |       0.26 |       0.81 |        1.77 |        1.64
  Time (ns)                          |  326720585 |  326721339 |   326721300 |   326721302
Branch predictor stats               |            |            |             |            
  num correct                        |   40600608 |   44577008 |   321027524 |   106872621
  num incorrect                      |    2521753 |    7571672 |    21900225 |    18349198
  misprediction rate                 |      5.85% |     14.52% |       6.39% |      14.65%
  mpki                               |      10.09 |       9.54 |       12.59 |       11.44
TLB Summary                          |            |            |             |            
  I-TLB                              |            |            |             |            
    num accesses                     |   41868591 |   88568255 |   285236565 |   194511906
    num misses                       |          4 |         56 |          39 |          18
    miss rate                        |      0.00% |      0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |        0.00
  D-TLB                              |            |            |             |            
    num accesses                     |   75636447 |  374820753 |   566904088 |   676040214
    num misses                       |      88470 |     238579 |          23 |     4794179
    miss rate                        |      0.12% |      0.06% |       0.00% |       0.71%
    mpki                             |       0.35 |       0.30 |        0.00 |        2.99
  L2 TLB                             |            |            |             |            
    num accesses                     |      88474 |     238635 |          62 |     4794197
    num misses                       |      88474 |      38066 |          62 |       36395
    miss rate                        |    100.00% |     15.95% |     100.00% |       0.76%
    mpki                             |       0.35 |       0.05 |        0.00 |        0.02
Cache Summary                        |            |            |             |            
  Cache L1-I                         |            |            |             |            
    num cache accesses               |   41868591 |   88568255 |   285236565 |   194511906
    num cache misses                 |      77033 |     678891 |     2872763 |     1776380
    miss rate                        |      0.18% |      0.77% |       1.01% |       0.91%
    mpki                             |       0.31 |       0.86 |        1.65 |        1.11
  Cache L1-D                         |            |            |             |            
    num cache accesses               |   75636447 |  374820753 |   566904088 |   676040214
    num cache misses                 |    5734564 |    3207043 |      103071 |     3323928
    miss rate                        |      7.58% |      0.86% |       0.02% |       0.49%
    mpki                             |      22.94 |       4.04 |        0.06 |        2.07
  Cache L2                           |            |            |             |            
    num cache accesses               |    7827111 |    3963139 |     2995765 |     5159629
    num cache misses                 |    5811605 |    3490992 |      347770 |      555866
    miss rate                        |     74.25% |     88.09% |      11.61% |      10.77%
    mpki                             |      23.25 |       4.40 |        0.20 |        0.35
  Cache L3                           |            |            |             |            
    num cache accesses               |    7827111 |    3568573 |      367699 |      616435
    num cache misses                 |    5811588 |    3211944 |      344105 |      538702
    miss rate                        |     74.25% |     90.01% |      93.58% |      87.39%
    mpki                             |      23.25 |       4.05 |        0.20 |        0.34
DRAM summary                         |            |            |             |            
  num dram accesses                  |   12856405 |          0 |           0 |           0
  average dram access latency (ns)   |     115.28 |        inf |         inf |         inf
  average dram queueing delay        |       5.27 |       0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     39.00% |      0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |            |             |            
  num loads from dram                |          0 |          0 |           0 |           0
  num loads from dram cache          |          0 |          0 |           0 |           0
  num loads from remote cache        |          0 |          0 |           0 |           0
