                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1640736235 |  1775344987 |  1646583598
  Cycles                             |  905241085 |   905243217 |   905243226 |   905243196
  IPC                                |       0.28 |        1.81 |        1.96 |        1.82
  Time (ns)                          |  301747029 |   301747739 |   301747742 |   301747732
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    94183639 |   327642209 |   109937536
  num incorrect                      |    2521753 |    15939448 |    22352110 |    18789858
  misprediction rate                 |      5.85% |      14.47% |       6.39% |      14.60%
  mpki                               |      10.09 |        9.71 |       12.59 |       11.41
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   184861008 |   291113846 |   199681613
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   769455930 |   578588785 |   693810165
    num misses                       |      88470 |      495131 |          23 |     4880063
    miss rate                        |      0.12% |       0.06% |       0.00% |       0.70%
    mpki                             |       0.35 |        0.30 |        0.00 |        2.96
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      495187 |          62 |     4880081
    num misses                       |      88474 |       78065 |          62 |       37021
    miss rate                        |    100.00% |      15.76% |     100.00% |       0.76%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   184861008 |   291113846 |   199681613
    num cache misses                 |       1313 |      252932 |     2714323 |     1599848
    miss rate                        |      0.00% |       0.14% |       0.93% |       0.80%
    mpki                             |       0.01 |        0.15 |        1.53 |        0.97
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   769455930 |   578588785 |   693810165
    num cache misses                 |    5660651 |     4580689 |        4900 |     3155325
    miss rate                        |      7.48% |       0.60% |       0.00% |       0.45%
    mpki                             |      22.64 |        2.79 |        0.00 |        1.92
  Cache L2                           |            |             |             |            
    num cache accesses               |    7662201 |     4834334 |     2719781 |     4760512
    num cache misses                 |    5661964 |     1782036 |       15686 |       28060
    miss rate                        |     73.89% |      36.86% |       0.58% |       0.59%
    mpki                             |      22.65 |        1.09 |        0.01 |        0.02
  Cache L3                           |            |             |             |            
    num cache accesses               |    7662201 |     1785842 |       16244 |       33471
    num cache misses                 |    5585436 |       92574 |       15634 |       27983
    miss rate                        |     72.90% |       5.18% |      96.24% |      83.60%
    mpki                             |      22.34 |        0.06 |        0.01 |        0.02
DRAM summary                         |            |             |             |            
  num dram accesses                  |    7732959 |           0 |           0 |           0
  average dram access latency (ns)   |     112.74 |         inf |         inf |         inf
  average dram queueing delay        |       2.73 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     25.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
