                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  505534377 |  839635774 |  713440752 |  249999984
  Cycles                             |  508793917 |  508792539 |  508792546 |  508790298
  IPC                                |       0.99 |       1.65 |       1.40 |       0.49
  Time (ns)                          |  169597972 |  169597513 |  169597515 |  169596766
Branch predictor stats               |            |            |            |           
  num correct                        |   76180403 |   38661362 |   40605725 |   15199251
  num incorrect                      |    8593081 |     320785 |    6927958 |    9146162
  misprediction rate                 |     10.14% |      0.82% |     14.57% |     37.57%
  mpki                               |      17.00 |       0.38 |       9.71 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   80979466 |   64235417 |   80058335 |   29844534
    num misses                       |       3063 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  203964908 |  483142197 |  335235365 |  114926447
    num misses                       |    1170836 |      64721 |     212938 |     791205
    miss rate                        |      0.57% |      0.01% |      0.06% |      0.69%
    mpki                             |       2.32 |       0.08 |       0.30 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |    1173899 |      64764 |     212994 |     791215
    num misses                       |     168906 |      19283 |      33671 |     629352
    miss rate                        |     14.39% |     29.77% |     15.81% |     79.54%
    mpki                             |       0.33 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   80979466 |   64235417 |   80058335 |   29844534
    num cache misses                 |    1639279 |      57585 |     233250 |      16801
    miss rate                        |      2.02% |      0.09% |      0.29% |      0.06%
    mpki                             |       3.24 |       0.07 |       0.33 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  203964908 |  483142197 |  335235365 |  114926447
    num cache misses                 |    2057815 |    4545455 |    2054159 |    1794493
    miss rate                        |      1.01% |      0.94% |      0.61% |      1.56%
    mpki                             |       4.07 |       5.41 |       2.88 |       7.18
  Cache L2                           |            |            |            |           
    num cache accesses               |    3797918 |    4607418 |    2290815 |    2112025
    num cache misses                 |    2106119 |    3186157 |    1643268 |    1686454
    miss rate                        |     55.45% |     69.15% |     71.73% |     79.85%
    mpki                             |       4.17 |       3.79 |       2.30 |       6.75
  Cache L3                           |            |            |            |           
    num cache accesses               |    2207416 |    3190731 |    1646968 |    2010355
    num cache misses                 |     879371 |    1295970 |     758571 |    1144465
    miss rate                        |     39.84% |     40.62% |     46.06% |     56.93%
    mpki                             |       1.74 |       1.54 |       1.06 |       4.58
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6298692 |          0 |          0 |          0
  average dram access latency (ns)   |     114.75 |        inf |        inf |        inf
  average dram queueing delay        |       4.74 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     37.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
