                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  411416388 |  499214053 |  249999979 |  378950379
  Cycles                             |  253790302 |  253790272 |  253788559 |  253790103
  IPC                                |       1.62 |       1.97 |       0.99 |       1.49
  Time (ns)                          |   84596767 |   84596757 |   84596186 |   84596701
Branch predictor stats               |            |            |            |           
  num correct                        |   17457959 |   92129835 |   38222132 |   34295740
  num incorrect                      |    1005278 |    6285089 |    9793313 |    5880429
  misprediction rate                 |      5.44% |      6.39% |     20.40% |     14.64%
  mpki                               |       2.44 |      12.59 |      39.17 |      15.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39753807 |   81859006 |   32523298 |   43268061
    num misses                       |          8 |         39 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127812760 |  162693437 |   84159510 |  158666505
    num misses                       |      36128 |         23 |     372580 |      87103
    miss rate                        |      0.03% |      0.00% |      0.44% |      0.05%
    mpki                             |       0.09 |       0.00 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36136 |         62 |     372599 |      87324
    num misses                       |       1105 |         62 |      78124 |       2762
    miss rate                        |      3.06% |    100.00% |     20.97% |      3.16%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39753807 |   81859006 |   32523298 |   43268061
    num cache misses                 |        666 |     761236 |     108084 |     543873
    miss rate                        |      0.00% |      0.93% |      0.33% |      1.26%
    mpki                             |       0.00 |       1.52 |       0.43 |       1.44
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127812760 |  162693437 |   84159510 |  158666505
    num cache misses                 |    3452989 |        806 |     309792 |    1159428
    miss rate                        |      2.70% |      0.00% |      0.37% |      0.73%
    mpki                             |       8.39 |       0.00 |       1.24 |       3.06
  Cache L2                           |            |            |            |           
    num cache accesses               |    3461501 |     762117 |     482979 |    1704283
    num cache misses                 |      43677 |       2098 |     102119 |      62495
    miss rate                        |      1.26% |      0.28% |     21.14% |      3.67%
    mpki                             |       0.11 |       0.00 |       0.41 |       0.16
  Cache L3                           |            |            |            |           
    num cache accesses               |      51553 |       2173 |     168351 |      63584
    num cache misses                 |      35582 |       2094 |      85641 |      21970
    miss rate                        |     69.02% |     96.36% |     50.87% |     34.55%
    mpki                             |       0.09 |       0.00 |       0.34 |       0.06
DRAM summary                         |            |            |            |           
  num dram accesses                  |     196130 |          0 |          0 |          0
  average dram access latency (ns)   |     110.43 |        inf |        inf |        inf
  average dram queueing delay        |       0.42 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      2.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
