                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   572354165 |   439975511 |   430921166 |   249999973
  Cycles                             |  1379580905 |  1379581002 |  1379580861 |  1379577743
  IPC                                |        0.41 |        0.32 |        0.31 |        0.18
  Time (ns)                          |   459860302 |   459860334 |   459860287 |   459859248
Branch predictor stats               |             |             |             |            
  num correct                        |    34771787 |    34930978 |     3889598 |    40600608
  num incorrect                      |    20925495 |     2877114 |       26006 |     2521753
  misprediction rate                 |      37.57% |       7.61% |       0.66% |       5.85%
  mpki                               |       36.56 |        6.54 |        0.06 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    68279711 |    36625862 |    38084016 |    41868591
    num misses                       |          10 |          42 |           3 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   263425410 |   121285380 |   117067849 |    75636447
    num misses                       |     1797817 |      604438 |      207931 |       88470
    miss rate                        |       0.68% |       0.50% |       0.18% |       0.12%
    mpki                             |        3.14 |        1.37 |        0.48 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |     1797827 |      604480 |      207934 |       88474
    num misses                       |     1428869 |      189762 |      207775 |       88474
    miss rate                        |      79.48% |      31.39% |      99.92% |     100.00%
    mpki                             |        2.50 |        0.43 |        0.48 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    68279711 |    36625862 |    38084016 |    41868591
    num cache misses                 |       27748 |       42468 |      120356 |        6771
    miss rate                        |       0.04% |       0.12% |       0.32% |       0.02%
    mpki                             |        0.05 |        0.10 |        0.28 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   263425410 |   121285380 |   117067849 |    75636447
    num cache misses                 |     4136749 |     6525176 |    21951932 |     5663465
    miss rate                        |       1.57% |       5.38% |      18.75% |       7.49%
    mpki                             |        7.23 |       14.83 |       50.94 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     4753688 |     6621883 |    22077681 |     7687463
    num cache misses                 |     3266823 |     5582613 |    14810897 |     5670236
    miss rate                        |      68.72% |      84.31% |      67.09% |      73.76%
    mpki                             |        5.71 |       12.69 |       34.37 |       22.68
  Cache L3                           |             |             |             |            
    num cache accesses               |     3930451 |     5639929 |    14816290 |     7687463
    num cache misses                 |     2362003 |     4300698 |    14702937 |     5649780
    miss rate                        |      60.09% |      76.25% |      99.23% |      73.49%
    mpki                             |        4.13 |        9.77 |       34.12 |       22.60
DRAM summary                         |             |             |             |            
  num dram accesses                  |    41671645 |           0 |           0 |           0
  average dram access latency (ns)   |      176.82 |         inf |         inf |         inf
  average dram queueing delay        |       66.81 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
