                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  469857685 |  401896581 |  300101533 |  249999880
  Cycles                             |  303321391 |  303321369 |  303321507 |  303319414
  IPC                                |       1.55 |       1.32 |       0.99 |       0.82
  Time (ns)                          |  101107131 |  101107123 |  101107169 |  101106472
Branch predictor stats               |            |            |            |           
  num correct                        |   59421310 |   17053684 |   14944688 |    4611008
  num incorrect                      |    6613690 |     973556 |   11855778 |     704186
  misprediction rate                 |     10.02% |      5.40% |     44.24% |     13.25%
  mpki                               |      14.08 |       2.42 |      39.51 |       2.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   72497676 |   38887067 |   23647828 |   23785065
    num misses                       |        371 |          8 |         52 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  189616265 |  124874825 |   87264087 |  127043717
    num misses                       |      55467 |      34294 |       4649 |     281065
    miss rate                        |      0.03% |      0.03% |      0.01% |      0.22%
    mpki                             |       0.12 |       0.09 |       0.02 |       1.12
  L2 TLB                             |            |            |            |           
    num accesses                     |      55838 |      34302 |       4701 |     281127
    num misses                       |       1826 |       1086 |       4245 |       4009
    miss rate                        |      3.27% |      3.17% |     90.30% |      1.43%
    mpki                             |       0.00 |       0.00 |       0.01 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   72497676 |   38887067 |   23647828 |   23785065
    num cache misses                 |    1559201 |       9060 |      17932 |      16692
    miss rate                        |      2.15% |      0.02% |      0.08% |      0.07%
    mpki                             |       3.32 |       0.02 |       0.06 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  189616265 |  124874825 |   87264087 |  127043717
    num cache misses                 |    1493540 |    3448822 |     324108 |    1981685
    miss rate                        |      0.79% |      2.76% |      0.37% |      1.56%
    mpki                             |       3.18 |       8.58 |       1.08 |       7.93
  Cache L2                           |            |            |            |           
    num cache accesses               |    3084374 |    3492764 |     366372 |    2129853
    num cache misses                 |     258598 |     241020 |     332751 |     651066
    miss rate                        |      8.38% |      6.90% |     90.82% |     30.57%
    mpki                             |       0.55 |       0.60 |       1.11 |       2.60
  Cache L3                           |            |            |            |           
    num cache accesses               |     290791 |     277269 |     357586 |     782736
    num cache misses                 |     248965 |     236493 |     331848 |     509859
    miss rate                        |     85.62% |     85.29% |     92.80% |     65.14%
    mpki                             |       0.53 |       0.59 |       1.11 |       2.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |    1892385 |          0 |          0 |          0
  average dram access latency (ns)   |     112.56 |        inf |        inf |        inf
  average dram queueing delay        |       2.55 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
