                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  367049506 |  449428539 |  249999923 |  402425373
  Cycles                             |  244091973 |  244092002 |  244090246 |  244092000
  IPC                                |       1.50 |       1.84 |       1.02 |       1.65
  Time (ns)                          |   81363991 |   81364001 |   81363416 |   81364000
Branch predictor stats               |            |            |            |           
  num correct                        |   29566717 |   30136427 |   13678195 |   17081435
  num incorrect                      |    4945403 |    5089697 |    9414386 |     975419
  misprediction rate                 |     14.33% |     14.45% |     40.77% |      5.40%
  mpki                               |      13.47 |      11.32 |      37.66 |       2.42
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   53800643 |   54447178 |   20500819 |   38935034
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  175964589 |  189007307 |   73920987 |  125020874
    num misses                       |     988183 |    1276434 |       4511 |      34592
    miss rate                        |      0.56% |      0.68% |      0.01% |      0.03%
    mpki                             |       2.69 |       2.84 |       0.02 |       0.09
  L2 TLB                             |            |            |            |           
    num accesses                     |     988248 |    1276452 |       4563 |      34600
    num misses                       |       6165 |       9683 |       4160 |       1096
    miss rate                        |      0.62% |      0.76% |     91.17% |      3.17%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   53800643 |   54447178 |   20500819 |   38935034
    num cache misses                 |    1774449 |     439617 |      12311 |       4504
    miss rate                        |      3.30% |      0.81% |      0.06% |      0.01%
    mpki                             |       4.83 |       0.98 |       0.05 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  175964589 |  189007307 |   73920987 |  125020874
    num cache misses                 |    5971203 |     901449 |     281939 |    3358221
    miss rate                        |      3.39% |      0.48% |      0.38% |      2.69%
    mpki                             |      16.27 |       2.01 |       1.13 |       8.34
  Cache L2                           |            |            |            |           
    num cache accesses               |    7745784 |    1341608 |     296841 |    3367727
    num cache misses                 |    1149995 |     104127 |     285381 |      70260
    miss rate                        |     14.85% |      7.76% |     96.14% |      2.09%
    mpki                             |       3.13 |       0.23 |       1.14 |       0.17
  Cache L3                           |            |            |            |           
    num cache accesses               |    1150156 |     104673 |     287984 |      75264
    num cache misses                 |       4717 |       2569 |     282840 |      21815
    miss rate                        |      0.41% |      2.45% |     98.21% |     28.98%
    mpki                             |       0.01 |       0.01 |       1.13 |       0.05
DRAM summary                         |            |            |            |           
  num dram accesses                  |     522281 |          0 |          0 |          0
  average dram access latency (ns)   |     111.94 |        inf |        inf |        inf
  average dram queueing delay        |       1.93 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
