                                     | Core 0     | Core 1     | Core 2      | Core 3    
  Instructions                       |  433499566 |  249999980 |  1425766876 |  276814304
  Cycles                             |  972556282 |  972554252 |   972556082 |  972556201
  IPC                                |       0.45 |       0.26 |        1.47 |       0.28
  Time (ns)                          |  324185427 |  324184751 |   324185361 |  324185400
Branch predictor stats               |            |            |             |           
  num correct                        |   12356817 |   42338506 |   263126816 |    5556460
  num incorrect                      |    6048292 |    3913322 |    17950673 |    7835200
  misprediction rate                 |     32.86% |      8.46% |       6.39% |     58.51%
  mpki                               |      13.95 |      15.65 |       12.59 |      28.30
TLB Summary                          |            |            |             |           
  I-TLB                              |            |            |             |           
    num accesses                     |   34516320 |   28960848 |   233791587 |   31262757
    num misses                       |          3 |         42 |          39 |         14
    miss rate                        |      0.00% |      0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |       0.00
  D-TLB                              |            |            |             |           
    num accesses                     |  199700167 |   86565665 |   464659543 |  104923118
    num misses                       |     201020 |    1461805 |          23 |     720233
    miss rate                        |      0.10% |      1.69% |       0.00% |      0.69%
    mpki                             |       0.46 |       5.85 |        0.00 |       2.60
  L2 TLB                             |            |            |             |           
    num accesses                     |     201023 |    1461847 |          62 |     720247
    num misses                       |     131534 |     397293 |          62 |     720239
    miss rate                        |     65.43% |     27.18% |     100.00% |    100.00%
    mpki                             |       0.30 |       1.59 |        0.00 |       2.60
Cache Summary                        |            |            |             |           
  Cache L1-I                         |            |            |             |           
    num cache accesses               |   34516320 |   28960848 |   233791587 |   31262757
    num cache misses                 |      38204 |      15226 |     2585858 |      35257
    miss rate                        |      0.11% |      0.05% |       1.11% |      0.11%
    mpki                             |       0.09 |       0.06 |        1.81 |       0.13
  Cache L1-D                         |            |            |             |           
    num cache accesses               |  199700167 |   86565665 |   464659543 |  104923118
    num cache misses                 |    9783983 |   10069145 |      174716 |    8022822
    miss rate                        |      4.90% |     11.63% |       0.04% |      7.65%
    mpki                             |      22.57 |      40.28 |        0.12 |      28.98
  Cache L2                           |            |            |             |           
    num cache accesses               |   10235410 |   10899325 |     2796120 |    9358724
    num cache misses                 |    8664281 |    7526842 |      575585 |    8058053
    miss rate                        |     84.65% |     69.06% |      20.59% |     86.10%
    mpki                             |      19.99 |      30.11 |        0.40 |      29.11
  Cache L3                           |            |            |             |           
    num cache accesses               |    9077504 |    8344157 |      611140 |    9358698
    num cache misses                 |    8655766 |    4812331 |      573472 |    8054106
    miss rate                        |     95.35% |     57.67% |      93.84% |     86.06%
    mpki                             |      19.97 |      19.25 |        0.40 |      29.10
DRAM summary                         |            |            |             |           
  num dram accesses                  |   28074380 |          0 |           0 |          0
  average dram access latency (ns)   |     172.86 |        inf |         inf |        inf
  average dram queueing delay        |      62.85 |       0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     86.00% |      0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |            |             |           
  num loads from dram                |          0 |          0 |           0 |          0
  num loads from dram cache          |          0 |          0 |           0 |          0
  num loads from remote cache        |          0 |          0 |           0 |          0
