                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1272179599 |   249999989 |   923549368 |   867311404
  Cycles                             |  6209583014 |  6209579967 |  6209582956 |  6209583670
  IPC                                |        0.20 |        0.04 |        0.15 |        0.14
  Time (ns)                          |  2069861005 |  2069859989 |  2069860985 |  2069861223
Branch predictor stats               |             |             |             |            
  num correct                        |   100876392 |    43244780 |   155753485 |   119228097
  num incorrect                      |     8243980 |    11689069 |    14410609 |    16381013
  misprediction rate                 |       7.55% |      21.28% |       8.47% |      12.08%
  mpki                               |        6.48 |       46.76 |       15.60 |       18.89
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   106660561 |    23761816 |   107206596 |   151965288
    num misses                       |          42 |           3 |          42 |         105
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   350190397 |    88558906 |   321987471 |   404160001
    num misses                       |     1711120 |    21159935 |     5565105 |    15734410
    miss rate                        |       0.49% |      23.89% |       1.73% |       3.89%
    mpki                             |        1.35 |       84.64 |        6.03 |       18.14
  L2 TLB                             |             |             |             |            
    num accesses                     |     1711162 |    21159938 |     5565147 |    15734515
    num misses                       |      532464 |    10898367 |     1502492 |     4716296
    miss rate                        |      31.12% |      51.50% |      27.00% |      29.97%
    mpki                             |        0.42 |       43.59 |        1.63 |        5.44
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   106660561 |    23761816 |   107206596 |   151965288
    num cache misses                 |      142605 |      105935 |       78346 |     2309641
    miss rate                        |       0.13% |       0.45% |       0.07% |       1.52%
    mpki                             |        0.11 |        0.42 |        0.08 |        2.66
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   350190397 |    88558906 |   321987471 |   404160001
    num cache misses                 |    18690116 |    28758763 |    37687249 |    22625578
    miss rate                        |       5.34% |      32.47% |      11.70% |       5.60%
    mpki                             |       14.69 |      115.04 |       40.81 |       26.09
  Cache L2                           |             |             |             |            
    num cache accesses               |    19000433 |    32557429 |    42025773 |    29676808
    num cache misses                 |    16291868 |    22331443 |    30756293 |    20149631
    miss rate                        |      85.74% |      68.59% |      73.18% |      67.90%
    mpki                             |       12.81 |       89.33 |       33.30 |       23.23
  Cache L3                           |             |             |             |            
    num cache accesses               |    16459992 |    26070870 |    35019564 |    24904718
    num cache misses                 |    15514461 |    17621308 |    22959482 |    16023732
    miss rate                        |      94.26% |      67.59% |      65.56% |      64.34%
    mpki                             |       12.20 |       70.49 |       24.86 |       18.48
DRAM summary                         |             |             |             |            
  num dram accesses                  |    92747225 |           0 |           0 |           0
  average dram access latency (ns)   |      251.23 |         inf |         inf |         inf
  average dram queueing delay        |      131.21 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      89.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
