                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   994457731 |   366985443 |   410849059 |   249999973
  Cycles                             |  5149763244 |  5149764052 |  5149764140 |  5149761065
  IPC                                |        0.19 |        0.07 |        0.08 |        0.05
  Time (ns)                          |  1716587748 |  1716588017 |  1716588047 |  1716587022
Branch predictor stats               |             |             |             |            
  num correct                        |    60456169 |    29072981 |     3710059 |    40600608
  num incorrect                      |    36379947 |     2379029 |       24808 |     2521753
  misprediction rate                 |      37.57% |       7.56% |       0.66% |       5.85%
  mpki                               |       36.58 |        6.48 |        0.06 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   118701931 |    31084402 |    36310197 |    41868591
    num misses                       |          10 |          42 |           3 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   457165570 |   101032200 |   111637395 |    75636447
    num misses                       |     3145151 |      492688 |      198381 |       88470
    miss rate                        |       0.69% |       0.49% |       0.18% |       0.12%
    mpki                             |        3.16 |        1.34 |        0.48 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |     3145161 |      492730 |      198384 |       88474
    num misses                       |     2501160 |      155508 |      198236 |       88474
    miss rate                        |      79.52% |      31.56% |      99.93% |     100.00%
    mpki                             |        2.52 |        0.42 |        0.48 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   118701931 |    31084402 |    36310197 |    41868591
    num cache misses                 |       42713 |       41524 |      116564 |        3610
    miss rate                        |       0.04% |       0.13% |       0.32% |       0.01%
    mpki                             |        0.04 |        0.11 |        0.28 |        0.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   457165570 |   101032200 |   111637395 |    75636447
    num cache misses                 |     7050096 |     5391157 |    20938597 |     5661787
    miss rate                        |       1.54% |       5.34% |      18.76% |       7.49%
    mpki                             |        7.09 |       14.69 |       50.96 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     7770408 |     5480704 |    21055166 |     7685092
    num cache misses                 |     5938275 |     4700337 |    12814491 |     5665397
    miss rate                        |      76.42% |      85.76% |      60.86% |      73.72%
    mpki                             |        5.97 |       12.81 |       31.19 |       22.66
  Cache L3                           |             |             |             |            
    num cache accesses               |     6799590 |     4748488 |    12814496 |     7685092
    num cache misses                 |     2402160 |     4497172 |    12683426 |     5660106
    miss rate                        |      35.33% |      94.71% |      98.98% |      73.65%
    mpki                             |        2.42 |       12.25 |       30.87 |       22.64
DRAM summary                         |             |             |             |            
  num dram accesses                  |    38563549 |           0 |           0 |           0
  average dram access latency (ns)   |      789.60 |         inf |         inf |         inf
  average dram queueing delay        |      649.56 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      89.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
