                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999909 |  1194128064 |   357968456 |  1587185946
  Cycles                             |  1169335779 |  1169338501 |  1169338948 |  1169338442
  IPC                                |        0.21 |        1.02 |        0.31 |        1.36
  Time (ns)                          |   389778593 |   389779501 |   389779650 |   389779481
Branch predictor stats               |             |             |             |            
  num correct                        |     2271023 |    96044699 |    28336694 |   105674551
  num incorrect                      |       15217 |    16119060 |     2321943 |    18157926
  misprediction rate                 |       0.67% |      14.37% |       7.57% |      14.66%
  mpki                               |        0.06 |       13.50 |        6.49 |       11.44
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    22095385 |   174960678 |    30419418 |   192495383
    num misses                       |           3 |          65 |          42 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68115827 |   572413948 |    98571516 |   669029264
    num misses                       |      121838 |     3204878 |      479885 |     4745930
    miss rate                        |       0.18% |       0.56% |       0.49% |       0.71%
    mpki                             |        0.49 |        2.68 |        1.34 |        2.99
  L2 TLB                             |             |             |             |            
    num accesses                     |      121841 |     3204943 |      479927 |     4745948
    num misses                       |      121749 |       19897 |      151923 |       36170
    miss rate                        |      99.92% |       0.62% |      31.66% |       0.76%
    mpki                             |        0.49 |        0.02 |        0.42 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    22095385 |   174960678 |    30419418 |   192495383
    num cache misses                 |       83255 |     5260906 |       40533 |     1686447
    miss rate                        |       0.38% |       3.01% |       0.13% |       0.88%
    mpki                             |        0.33 |        4.41 |        0.11 |        1.06
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68115827 |   572413948 |    98571516 |   669029264
    num cache misses                 |    12872247 |    18967313 |     5254905 |     3253797
    miss rate                        |      18.90% |       3.31% |       5.33% |       0.49%
    mpki                             |       51.49 |       15.88 |       14.68 |        2.05
  Cache L2                           |             |             |             |            
    num cache accesses               |    12956462 |    24255215 |     5319262 |     4996659
    num cache misses                 |     8114286 |      617505 |     4569865 |      468928
    miss rate                        |      62.63% |       2.55% |      85.91% |       9.38%
    mpki                             |       32.46 |        0.52 |       12.77 |        0.30
  Cache L3                           |             |             |             |            
    num cache accesses               |     8115246 |      647672 |     4593798 |      526810
    num cache misses                 |     8035950 |      561552 |     2201014 |      439382
    miss rate                        |      99.02% |      86.70% |      47.91% |      83.40%
    mpki                             |       32.14 |        0.47 |        6.15 |        0.28
DRAM summary                         |             |             |             |            
  num dram accesses                  |    17626183 |           0 |           0 |           0
  average dram access latency (ns)   |      297.27 |         inf |         inf |         inf
  average dram queueing delay        |      177.25 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
