                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   406492009 |   249999976 |   485733650 |   588167972
  Cycles                             |  1159492658 |  1159488949 |  1159492713 |  1159492553
  IPC                                |        0.35 |        0.22 |        0.42 |        0.51
  Time (ns)                          |   386497553 |   386496317 |   386497571 |   386497518
Branch predictor stats               |             |             |             |            
  num correct                        |    32253099 |    42338506 |    39040861 |    88544869
  num incorrect                      |     2654319 |     3913322 |     6556159 |     9983041
  misprediction rate                 |       7.60% |       8.46% |      14.38% |      10.13%
  mpki                               |        6.53 |       15.65 |       13.50 |       16.97
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    33916457 |    28960848 |    71155233 |    94238586
    num misses                       |          42 |          42 |          65 |        3954
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |            
    num accesses                     |   111969173 |    86565664 |   232832413 |   237861660
    num misses                       |      556211 |     1461726 |     1300022 |     1397820
    miss rate                        |       0.50% |       1.69% |       0.56% |       0.59%
    mpki                             |        1.37 |        5.85 |        2.68 |        2.38
  L2 TLB                             |             |             |             |            
    num accesses                     |      556253 |     1461768 |     1300087 |     1401774
    num misses                       |      174146 |      397345 |        8319 |      204028
    miss rate                        |      31.31% |      27.18% |       0.64% |      14.55%
    mpki                             |        0.43 |        1.59 |        0.02 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    33916457 |    28960848 |    71155233 |    94238586
    num cache misses                 |       64439 |       24759 |     2787874 |     2261328
    miss rate                        |       0.19% |       0.09% |       3.92% |       2.40%
    mpki                             |        0.16 |        0.10 |        5.74 |        3.84
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   111969173 |    86565664 |   232832413 |   237861660
    num cache misses                 |     6048938 |    10166698 |     8386087 |     2609245
    miss rate                        |       5.40% |      11.74% |       3.60% |       1.10%
    mpki                             |       14.88 |       40.67 |       17.26 |        4.44
  Cache L2                           |             |             |             |            
    num cache accesses               |     6193935 |    12024804 |    11329300 |     5215816
    num cache misses                 |     5490364 |     8614272 |     3267201 |     3157697
    miss rate                        |      88.64% |      71.64% |      28.84% |      60.54%
    mpki                             |       13.51 |       34.46 |        6.73 |        5.37
  Cache L3                           |             |             |             |            
    num cache accesses               |     5571168 |    10448492 |     3446711 |     3505906
    num cache misses                 |     5480658 |     8430026 |     3215650 |     3122447
    miss rate                        |      98.38% |      80.68% |      93.30% |      89.06%
    mpki                             |       13.48 |       33.72 |        6.62 |        5.31
DRAM summary                         |             |             |             |            
  num dram accesses                  |    24897939 |           0 |           0 |           0
  average dram access latency (ns)   |      130.04 |         inf |         inf |         inf
  average dram queueing delay        |       20.03 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      64.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
