                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   6896632894 |   1780546363 |    861394592 |    249999989
  Cycles                             |  11885431697 |  11885431842 |  11885432189 |  11885427592
  IPC                                |         0.58 |         0.15 |         0.07 |         0.02
  Time (ns)                          |   3961810566 |   3961810614 |   3961810730 |   3961809198
Branch predictor stats               |              |              |              |             
  num correct                        |    748015108 |    141133735 |    118466624 |     43244780
  num incorrect                      |    114108040 |     11539769 |     16270130 |     11689069
  misprediction rate                 |       13.24% |        7.56% |       12.08% |       21.28%
  mpki                               |        16.55 |         6.48 |        18.89 |        46.76
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    812265649 |    149295025 |    150954272 |     23761816
    num misses                       |           10 |           42 |          104 |            3
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |   3098743704 |    490046025 |    401395815 |     88558906
    num misses                       |     31149113 |      2394376 |     15631582 |     21160011
    miss rate                        |        1.01% |        0.49% |        3.89% |       23.89%
    mpki                             |         4.52 |         1.34 |        18.15 |        84.64
  L2 TLB                             |              |              |              |             
    num accesses                     |     31149123 |      2394418 |     15631686 |     21160014
    num misses                       |      2758399 |       745455 |      4691265 |     10898845
    miss rate                        |        8.86% |       31.13% |       30.01% |       51.51%
    mpki                             |         0.40 |         0.42 |         5.45 |        43.60
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    812265649 |    149295025 |    150954272 |     23761816
    num cache misses                 |       303684 |       208171 |      2558350 |       130678
    miss rate                        |        0.04% |        0.14% |        1.69% |        0.55%
    mpki                             |         0.04 |         0.12 |         2.97 |         0.52
  Cache L1-D                         |              |              |              |             
    num cache accesses               |   3098743704 |    490046025 |    401395815 |     88558906
    num cache misses                 |     99354849 |     26178285 |     22706647 |     28842307
    miss rate                        |        3.21% |        5.34% |        5.66% |       32.57%
    mpki                             |        14.41 |        14.70 |        26.36 |       115.37
  Cache L2                           |              |              |              |             
    num cache accesses               |    100773426 |     26606880 |     30809590 |     32978491
    num cache misses                 |     54377576 |     22975580 |     20664784 |     23034650
    miss rate                        |       53.96% |       86.35% |       67.07% |       69.85%
    mpki                             |         7.88 |        12.90 |        23.99 |        92.14
  Cache L3                           |              |              |              |             
    num cache accesses               |     55585061 |     23196563 |     26225630 |     27087394
    num cache misses                 |     10830458 |     17442150 |     18565009 |     21123507
    miss rate                        |       19.48% |       75.19% |       70.79% |       77.98%
    mpki                             |         1.57 |         9.80 |        21.55 |        84.49
DRAM summary                         |              |              |              |             
  num dram accesses                  |     87859846 |            0 |            0 |            0
  average dram access latency (ns)   |       443.89 |          inf |          inf |          inf
  average dram queueing delay        |       303.85 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       88.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
