                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1281672568 |  1785305361 |  1619474335
  Cycles                             |  927677921 |   927679555 |   927679524 |   927679509
  IPC                                |       0.27 |        1.38 |        1.92 |        1.75
  Time (ns)                          |  309225974 |   309226518 |   309226508 |   309226503
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    72782747 |   329480264 |   107965158
  num incorrect                      |    2521753 |    12326982 |    22477493 |    18519535
  misprediction rate                 |      5.85% |      14.48% |       6.39% |      14.64%
  mpki                               |      10.09 |        9.62 |       12.59 |       11.44
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   143704770 |   292747612 |   196407144
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   602835932 |   581835231 |   682559926
    num misses                       |      88470 |      389880 |          23 |     4830194
    miss rate                        |      0.12% |       0.06% |       0.00% |       0.71%
    mpki                             |       0.35 |        0.30 |        0.00 |        2.98
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      389936 |          62 |     4830212
    num misses                       |      88474 |       61556 |          62 |       36654
    miss rate                        |    100.00% |      15.79% |     100.00% |       0.76%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   143704770 |   292747612 |   196407144
    num cache misses                 |       1000 |      206278 |     2767437 |     1632794
    miss rate                        |      0.00% |       0.14% |       0.95% |       0.83%
    mpki                             |       0.00 |        0.16 |        1.55 |        1.01
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   602835932 |   581835231 |   682559926
    num cache misses                 |    5660463 |     3608746 |       25153 |     3145850
    miss rate                        |      7.48% |       0.60% |       0.00% |       0.46%
    mpki                             |      22.64 |        2.82 |        0.01 |        1.94
  Cache L2                           |            |             |             |            
    num cache accesses               |    7681157 |     3822575 |     2796008 |     4806312
    num cache misses                 |    5661463 |     1677565 |       73072 |      181867
    miss rate                        |     73.71% |      43.89% |       2.61% |       3.78%
    mpki                             |      22.65 |        1.31 |        0.04 |        0.11
  Cache L3                           |            |             |             |            
    num cache accesses               |    7681157 |     1785865 |       76490 |      210096
    num cache misses                 |    5660106 |     1502009 |       73072 |      181867
    miss rate                        |     73.69% |      84.11% |      95.53% |      86.56%
    mpki                             |      22.64 |        1.17 |        0.04 |        0.11
DRAM summary                         |            |             |             |            
  num dram accesses                  |   10303809 |           0 |           0 |           0
  average dram access latency (ns)   |     114.07 |         inf |         inf |         inf
  average dram queueing delay        |       4.06 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     33.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
