                                     | Core 0     | Core 1      | Core 2      | Core 3    
  Instructions                       |  249999973 |  1435017855 |  1138559482 |  711086072
  Cycles                             |  925224931 |   925242635 |   925242517 |  925242700
  IPC                                |       0.27 |        1.55 |        1.23 |       0.77
  Time (ns)                          |  308408311 |   308414212 |   308414173 |  308414234
Branch predictor stats               |            |             |             |           
  num correct                        |   40600608 |    62862920 |   171855134 |  106881232
  num incorrect                      |    2521753 |     3579181 |    19243905 |   23950671
  misprediction rate                 |      5.85% |       5.39% |      10.07% |     18.31%
  mpki                               |      10.09 |        2.49 |       16.90 |      33.68
TLB Summary                          |            |             |             |           
  I-TLB                              |            |             |             |           
    num accesses                     |   41868591 |   137065289 |   182170089 |   98957646
    num misses                       |          4 |           8 |        6850 |        204
    miss rate                        |      0.00% |       0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |        0.01 |       0.00
  D-TLB                              |            |             |             |           
    num accesses                     |   75636447 |   438207686 |   457891068 |  276826254
    num misses                       |      88470 |      138944 |     2526778 |    1469879
    miss rate                        |      0.12% |       0.03% |       0.55% |      0.53%
    mpki                             |       0.35 |        0.10 |        2.22 |       2.07
  L2 TLB                             |            |             |             |           
    num accesses                     |      88474 |      138952 |     2533628 |    1470083
    num misses                       |      88474 |        3584 |      364642 |     118605
    miss rate                        |    100.00% |       2.58% |      14.39% |      8.07%
    mpki                             |       0.35 |        0.00 |        0.32 |       0.17
Cache Summary                        |            |             |             |           
  Cache L1-I                         |            |             |             |           
    num cache accesses               |   41868591 |   137065289 |   182170089 |   98957646
    num cache misses                 |       7333 |       38484 |     3416254 |    5973644
    miss rate                        |      0.02% |       0.03% |       1.88% |      6.04%
    mpki                             |       0.03 |        0.03 |        3.00 |       8.40
  Cache L1-D                         |            |             |             |           
    num cache accesses               |   75636447 |   438207686 |   457891068 |  276826254
    num cache misses                 |    5665254 |    11716232 |     4228639 |    5113438
    miss rate                        |      7.49% |       2.67% |       0.92% |      1.85%
    mpki                             |      22.66 |        8.16 |        3.71 |       7.19
  Cache L2                           |            |             |             |           
    num cache accesses               |    7691699 |    11807981 |     7758419 |   11309888
    num cache misses                 |    5672588 |      455965 |     4127163 |    4957524
    miss rate                        |     73.75% |       3.86% |      53.20% |     43.83%
    mpki                             |      22.69 |        0.32 |        3.62 |       6.97
  Cache L3                           |            |             |             |           
    num cache accesses               |    7691699 |      510616 |     4241134 |    5180752
    num cache misses                 |    5662203 |      310563 |     1072670 |    1228756
    miss rate                        |     73.61% |      60.82% |      25.29% |     23.72%
    mpki                             |      22.65 |        0.22 |        0.94 |       1.73
DRAM summary                         |            |             |             |           
  num dram accesses                  |   10888143 |           0 |           0 |          0
  average dram access latency (ns)   |     114.55 |         inf |         inf |        inf
  average dram queueing delay        |       4.54 |        0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     35.00% |       0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |             |             |           
  num loads from dram                |          0 |           0 |           0 |          0
  num loads from dram cache          |          0 |           0 |           0 |          0
  num loads from remote cache        |          0 |           0 |           0 |          0
