                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   403834308 |  1165974883 |   249999981 |   952694557
  Cycles                             |  1748322077 |  1748322030 |  1748319452 |  1748322016
  IPC                                |        0.23 |        0.67 |        0.14 |        0.54
  Time (ns)                          |   582774026 |   582774010 |   582773151 |   582774006
Branch predictor stats               |             |             |             |            
  num correct                        |    66694213 |   176661793 |    58565837 |    30293299
  num incorrect                      |     4201496 |    38556552 |     6500447 |    14363341
  misprediction rate                 |       5.93% |      17.92% |       9.99% |      32.16%
  mpki                               |       10.40 |       33.07 |       26.00 |       15.08
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    67544830 |   161241374 |    21135842 |    75649273
    num misses                       |           4 |         274 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   123604108 |   453001540 |    86633855 |   420696110
    num misses                       |      146833 |     2389323 |     1331685 |      428160
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.05 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      146837 |     2389597 |     1349126 |      428163
    num misses                       |      146837 |      214736 |     1140466 |      291418
    miss rate                        |     100.00% |       8.99% |      84.53% |      68.06%
    mpki                             |        0.36 |        0.18 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    67544830 |   161241374 |    21135842 |    75649273
    num cache misses                 |       11305 |     9590153 |      402914 |      108790
    miss rate                        |       0.02% |       5.95% |       1.91% |       0.14%
    mpki                             |        0.03 |        8.23 |        1.61 |        0.11
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   123604108 |   453001540 |    86633855 |   420696110
    num cache misses                 |     9399852 |     9718867 |     7451770 |    21122197
    miss rate                        |       7.60% |       2.15% |       8.60% |       5.02%
    mpki                             |       23.28 |        8.34 |       29.81 |       22.17
  Cache L2                           |             |             |             |            
    num cache accesses               |    12658831 |    19780264 |     7874215 |    22613862
    num cache misses                 |     9411157 |     9611600 |     7525893 |    18877952
    miss rate                        |      74.34% |      48.59% |      95.58% |      83.48%
    mpki                             |       23.30 |        8.24 |       30.10 |       19.82
  Cache L3                           |             |             |             |            
    num cache accesses               |    12658831 |    10083790 |     7545993 |    20260827
    num cache misses                 |     9394052 |     2680405 |     7273186 |    18648440
    miss rate                        |      74.21% |      26.58% |      96.38% |      92.04%
    mpki                             |       23.26 |        2.30 |       29.09 |       19.57
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43807804 |           0 |           0 |           0
  average dram access latency (ns)   |      132.26 |         inf |         inf |         inf
  average dram queueing delay        |       22.25 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      75.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
