                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  690714941 |  249999973 |  946838379 |  1334501200
  Cycles                             |  941105683 |  941102525 |  941106241 |   941104385
  IPC                                |       0.73 |       0.27 |       1.01 |        1.42
  Time (ns)                          |  313701895 |  313700842 |  313702081 |   313701462
Branch predictor stats               |            |            |            |            
  num correct                        |   54811302 |   40600608 |   46903429 |   107394670
  num incorrect                      |    4503149 |    2521753 |   37650768 |    18043739
  misprediction rate                 |      7.59% |      5.85% |     44.53% |      14.38%
  mpki                               |       6.52 |      10.09 |      39.76 |       13.52
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   57604073 |   41868591 |   73592216 |   195563886
    num misses                       |         42 |          4 |         52 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |  190295884 |   75636447 |  274111403 |   640034002
    num misses                       |     942738 |      88470 |      14996 |     3573505
    miss rate                        |      0.50% |      0.12% |      0.01% |       0.56%
    mpki                             |       1.36 |       0.35 |       0.02 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     942780 |      88474 |      15048 |     3573570
    num misses                       |     294762 |      88474 |      13262 |       22934
    miss rate                        |     31.27% |    100.00% |     88.13% |       0.64%
    mpki                             |       0.43 |       0.35 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   57604073 |   41868591 |   73592216 |   195563886
    num cache misses                 |     110707 |       7097 |      25430 |     6455765
    miss rate                        |      0.19% |      0.02% |      0.03% |       3.30%
    mpki                             |       0.16 |       0.03 |       0.03 |        4.84
  Cache L1-D                         |            |            |            |            
    num cache accesses               |  190295884 |   75636447 |  274111403 |   640034002
    num cache misses                 |   10228706 |    5671649 |     917432 |    21622174
    miss rate                        |      5.38% |      7.50% |      0.33% |       3.38%
    mpki                             |      14.81 |      22.69 |       0.97 |       16.20
  Cache L2                           |            |            |            |            
    num cache accesses               |   10377483 |    7697969 |     962773 |    28085514
    num cache misses                 |    9565558 |    5678746 |     903336 |     4364068
    miss rate                        |     92.18% |     73.77% |     93.83% |      15.54%
    mpki                             |      13.85 |      22.71 |       0.95 |        3.27
  Cache L3                           |            |            |            |            
    num cache accesses               |    9603745 |    7697969 |     923944 |     4372348
    num cache misses                 |    3245405 |    5669861 |     895231 |      197571
    miss rate                        |     33.79% |     73.65% |     96.89% |       4.52%
    mpki                             |       4.70 |      22.68 |       0.95 |        0.15
DRAM summary                         |            |            |            |            
  num dram accesses                  |   12917877 |          0 |          0 |           0
  average dram access latency (ns)   |     117.92 |        inf |        inf |         inf
  average dram queueing delay        |       7.91 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     41.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
