                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  685379829 |  490323187 |  863990223
  Cycles                             |  689326287 |  689328642 |  689328721 |  689328873
  IPC                                |       0.36 |       0.99 |       0.71 |       1.25
  Time (ns)                          |  229775429 |  229776214 |  229776241 |  229776291
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   32015024 |   29801991 |   69522144
  num incorrect                      |    6669357 |   27887846 |   17934998 |   11660002
  misprediction rate                 |     57.86% |     46.56% |     37.57% |     14.36%
  mpki                               |      26.68 |      40.69 |      36.58 |      13.50
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   52620248 |   58506385 |  126588974
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  197200492 |  225417022 |  414223312
    num misses                       |     661938 |       9363 |    1547478 |    2316249
    miss rate                        |      0.71% |      0.00% |      0.69% |      0.56%
    mpki                             |       2.65 |       0.01 |       3.16 |       2.68
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |       9415 |    1547488 |    2316314
    num misses                       |     661946 |       8312 |    1230541 |      14662
    miss rate                        |    100.00% |     88.28% |     79.52% |      0.63%
    mpki                             |       2.65 |       0.01 |       2.51 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   52620248 |   58506385 |  126588974
    num cache misses                 |      13627 |      29968 |      14320 |    3794341
    miss rate                        |      0.05% |      0.06% |      0.02% |      3.00%
    mpki                             |       0.05 |       0.04 |       0.03 |       4.39
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  197200492 |  225417022 |  414223312
    num cache misses                 |    7306338 |     607458 |    3469455 |   13762506
    miss rate                        |      7.80% |      0.31% |      1.54% |      3.32%
    mpki                             |      29.23 |       0.89 |       7.08 |      15.93
  Cache L2                           |            |            |            |           
    num cache accesses               |    8267646 |     676710 |    3754690 |   17576924
    num cache misses                 |    7319953 |     606715 |    2286241 |     428821
    miss rate                        |     88.54% |     89.66% |     60.89% |      2.44%
    mpki                             |      29.28 |       0.89 |       4.66 |       0.50
  Cache L3                           |            |            |            |           
    num cache accesses               |    8267633 |     646832 |    2656293 |     451454
    num cache misses                 |    7315731 |     606129 |     921333 |     422311
    miss rate                        |     88.49% |     93.71% |     34.68% |     93.54%
    mpki                             |      29.26 |       0.88 |       1.88 |       0.49
DRAM summary                         |            |            |            |           
  num dram accesses                  |   13507231 |          0 |          0 |          0
  average dram access latency (ns)   |     130.63 |        inf |        inf |        inf
  average dram queueing delay        |      20.62 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     58.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
