                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  352067224 |  426958614 |  249999883 |  382354131
  Cycles                             |  239214909 |  239215093 |  239211509 |  239215101
  IPC                                |       1.47 |       1.78 |       1.05 |       1.60
  Time (ns)                          |   79738303 |   79738365 |   79737170 |   79738367
Branch predictor stats               |            |            |            |           
  num correct                        |   28349725 |   28805336 |   13678195 |   15978680
  num incorrect                      |    4750339 |    4805057 |    9414386 |     918924
  misprediction rate                 |     14.35% |     14.30% |     40.77% |      5.44%
  mpki                               |      13.49 |      11.25 |      37.66 |       2.40
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   51598494 |   51658675 |   20500819 |   37167057
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  168802727 |  179274148 |   73920987 |  119749957
    num misses                       |     945990 |    1188483 |       4511 |      31369
    miss rate                        |      0.56% |      0.66% |      0.01% |      0.03%
    mpki                             |       2.69 |       2.78 |       0.02 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     946055 |    1188501 |       4563 |      31377
    num misses                       |       6033 |       8733 |       4160 |       1032
    miss rate                        |      0.64% |      0.73% |     91.17% |      3.29%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   51598494 |   51658675 |   20500819 |   37167057
    num cache misses                 |    1500514 |     408026 |       2416 |        839
    miss rate                        |      2.91% |      0.79% |      0.01% |      0.00%
    mpki                             |       4.26 |       0.96 |       0.01 |       0.00
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  168802727 |  179274148 |   73920987 |  119749957
    num cache misses                 |    5625986 |     877158 |     269783 |    3242870
    miss rate                        |      3.33% |      0.49% |      0.36% |      2.71%
    mpki                             |      15.98 |       2.05 |       1.08 |       8.48
  Cache L2                           |            |            |            |           
    num cache accesses               |    7127627 |    1292397 |     275460 |    3251850
    num cache misses                 |      27855 |      41882 |     261989 |      43713
    miss rate                        |      0.39% |      3.24% |     95.11% |      1.34%
    mpki                             |       0.08 |       0.10 |       1.05 |       0.11
  Cache L3                           |            |            |            |           
    num cache accesses               |      29169 |      49205 |     265416 |      51965
    num cache misses                 |      27470 |      41543 |     261604 |      39751
    miss rate                        |     94.18% |     84.43% |     98.56% |     76.50%
    mpki                             |       0.08 |       0.10 |       1.05 |       0.10
DRAM summary                         |            |            |            |           
  num dram accesses                  |     570015 |          0 |          0 |          0
  average dram access latency (ns)   |     111.99 |        inf |        inf |        inf
  average dram queueing delay        |       1.98 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      7.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
