                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  640098333 |  249999898 |  385272969 |  468629514
  Cycles                             |  766190041 |  766187332 |  766189853 |  766189931
  IPC                                |       0.84 |       0.33 |       0.50 |       0.61
  Time (ns)                          |  255396681 |  255395778 |  255396618 |  255396644
Branch predictor stats               |            |            |            |           
  num correct                        |     835492 |    4856955 |   23476501 |   69967637
  num incorrect                      |      14160 |    6669357 |     862421 |   16047546
  misprediction rate                 |      1.67% |     57.86% |      3.54% |     18.66%
  mpki                               |       0.02 |      26.68 |       2.24 |      34.24
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   73315995 |   27532058 |   36775516 |   66043396
    num misses                       |          6 |         14 |         22 |        167
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  478841300 |   93614435 |  129231848 |  182412707
    num misses                       |   17384067 |     661938 |    1063053 |     977741
    miss rate                        |      3.63% |      0.71% |      0.82% |      0.54%
    mpki                             |      27.16 |       2.65 |       2.76 |       2.09
  L2 TLB                             |            |            |            |           
    num accesses                     |   17384073 |     661952 |    1063075 |     977908
    num misses                       |   12482644 |     661946 |      91437 |      85992
    miss rate                        |     71.81% |    100.00% |      8.60% |      8.79%
    mpki                             |      19.50 |       2.65 |       0.24 |       0.18
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   73315995 |   27532058 |   36775516 |   66043396
    num cache misses                 |      68110 |       3315 |      43868 |    3887910
    miss rate                        |      0.09% |      0.01% |      0.12% |      5.89%
    mpki                             |       0.11 |       0.01 |       0.11 |       8.30
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  478841300 |   93614435 |  129231848 |  182412707
    num cache misses                 |    5239438 |    7293317 |    7449231 |    2934391
    miss rate                        |      1.09% |      7.79% |      5.76% |      1.61%
    mpki                             |       8.19 |      29.17 |      19.33 |       6.26
  Cache L2                           |            |            |            |           
    num cache accesses               |    5312887 |    8241562 |    8049054 |    6994450
    num cache misses                 |    3553578 |    7296574 |    2167047 |    1161197
    miss rate                        |     66.89% |     88.53% |     26.92% |     16.60%
    mpki                             |       5.55 |      29.19 |       5.62 |       2.48
  Cache L3                           |            |            |            |           
    num cache accesses               |    3567662 |    8241504 |    2729590 |    1335897
    num cache misses                 |    3437884 |    7294242 |    2093650 |    1123105
    miss rate                        |     96.36% |     88.51% |     76.70% |     84.07%
    mpki                             |       5.37 |      29.18 |       5.43 |       2.40
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19255516 |          0 |          0 |          0
  average dram access latency (ns)   |     155.57 |        inf |        inf |        inf
  average dram queueing delay        |      45.56 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
