                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   669694647 |   249999973 |   986415339 |   275210418
  Cycles                             |  1011844512 |  1011842341 |  1011844383 |  1011844878
  IPC                                |        0.66 |        0.25 |        0.97 |        0.27
  Time (ns)                          |   337281504 |   337280780 |   337281461 |   337281626
Branch predictor stats               |             |             |             |            
  num correct                        |    40684857 |    40600608 |    52841329 |    46893070
  num incorrect                      |    24484206 |     2521753 |    37655600 |     4233320
  misprediction rate                 |      37.57% |       5.85% |      41.61% |       8.28%
  mpki                               |       36.56 |       10.09 |       38.17 |       15.38
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    79857099 |    41868591 |    79663515 |    31992225
    num misses                       |          10 |           4 |          52 |          42
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   308038463 |    75636447 |   289984053 |    95177146
    num misses                       |     2102554 |       88470 |       17505 |     1584339
    miss rate                        |       0.68% |       0.12% |       0.01% |       1.66%
    mpki                             |        3.14 |        0.35 |        0.02 |        5.76
  L2 TLB                             |             |             |             |            
    num accesses                     |     2102564 |       88474 |       17557 |     1584381
    num misses                       |     1669268 |       88474 |       15699 |      440040
    miss rate                        |      79.39% |     100.00% |      89.42% |      27.77%
    mpki                             |        2.49 |        0.35 |        0.02 |        1.60
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    79857099 |    41868591 |    79663515 |    31992225
    num cache misses                 |       45074 |        7090 |       33733 |       35739
    miss rate                        |       0.06% |       0.02% |       0.04% |       0.11%
    mpki                             |        0.07 |        0.03 |        0.03 |        0.13
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   308038463 |    75636447 |   289984053 |    95177146
    num cache misses                 |     4777873 |     5663673 |     1103027 |    11298316
    miss rate                        |       1.55% |       7.49% |       0.38% |      11.87%
    mpki                             |        7.13 |       22.65 |        1.12 |       41.05
  Cache L2                           |             |             |             |            
    num cache accesses               |     5285706 |     7690457 |     1189903 |    12495557
    num cache misses                 |     4491395 |     5670763 |     1091381 |    10017964
    miss rate                        |      84.97% |      73.74% |      91.72% |      80.17%
    mpki                             |        6.71 |       22.68 |        1.11 |       36.40
  Cache L3                           |             |             |             |            
    num cache accesses               |     5012573 |     7690457 |     1145314 |    11179945
    num cache misses                 |     1528990 |     5660106 |     1084629 |     6562338
    miss rate                        |      30.50% |      73.60% |      94.70% |      58.70%
    mpki                             |        2.28 |       22.64 |        1.10 |       23.84
DRAM summary                         |             |             |             |            
  num dram accesses                  |    20953335 |           0 |           0 |           0
  average dram access latency (ns)   |      133.50 |         inf |         inf |         inf
  average dram queueing delay        |       23.49 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      62.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
