                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   403200451 |  1191659016 |   249999981 |   951060562
  Cycles                             |  1745371111 |  1745370955 |  1745368285 |  1745371101
  IPC                                |        0.23 |        0.68 |        0.14 |        0.54
  Time (ns)                          |   581790371 |   581790319 |   581789429 |   581790367
Branch predictor stats               |             |             |             |            
  num correct                        |    66587947 |   180387894 |    58565837 |    30221179
  num incorrect                      |     4193905 |    39485513 |     6500447 |    14334041
  misprediction rate                 |       5.93% |      17.96% |       9.99% |      32.17%
  mpki                               |       10.40 |       33.13 |       26.00 |       15.07
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    67430974 |   164949041 |    21135842 |    75490154
    num misses                       |           4 |         275 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   123429527 |   463071662 |    86633855 |   420216038
    num misses                       |      146610 |     2447734 |     1331686 |      427461
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.05 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      146614 |     2448009 |     1349127 |      427464
    num misses                       |      146614 |      216841 |     1140466 |      290854
    miss rate                        |     100.00% |       8.86% |      84.53% |      68.04%
    mpki                             |        0.36 |        0.18 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    67430974 |   164949041 |    21135842 |    75490154
    num cache misses                 |       11288 |     9773994 |      402842 |      108649
    miss rate                        |       0.02% |       5.93% |       1.91% |       0.14%
    mpki                             |        0.03 |        8.20 |        1.61 |        0.11
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   123429527 |   463071662 |    86633855 |   420216038
    num cache misses                 |     9385612 |     9738606 |     7451543 |    21086253
    miss rate                        |       7.60% |       2.10% |       8.60% |       5.02%
    mpki                             |       23.28 |        8.17 |       29.81 |       22.17
  Cache L2                           |             |             |             |            
    num cache accesses               |    12641296 |    19968751 |     7873072 |    22559746
    num cache misses                 |     9396900 |     9549530 |     7525707 |    18841628
    miss rate                        |      74.33% |      47.82% |      95.59% |      83.52%
    mpki                             |       23.31 |        8.01 |       30.10 |       19.81
  Cache L3                           |             |             |             |            
    num cache accesses               |    12641296 |    10006370 |     7544954 |    20206472
    num cache misses                 |     9379819 |     2573955 |     7247442 |    18606808
    miss rate                        |      74.20% |      25.72% |      96.06% |      92.08%
    mpki                             |       23.26 |        2.16 |       28.99 |       19.56
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43558035 |           0 |           0 |           0
  average dram access latency (ns)   |      132.47 |         inf |         inf |         inf
  average dram queueing delay        |       22.46 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      74.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
