                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   380157045 |   581167170 |  1211290336 |   249999981
  Cycles                             |  1791982678 |  1791982731 |  1791983499 |  1791979468
  IPC                                |        0.21 |        0.32 |        0.68 |        0.14
  Time (ns)                          |   597327559 |   597327577 |   597327833 |   597326489
Branch predictor stats               |             |             |             |            
  num correct                        |    62543407 |    11482238 |   183226198 |    58565837
  num incorrect                      |     4071087 |    15775129 |    40202352 |     6500447
  misprediction rate                 |       6.11% |      57.87% |      17.99% |       9.99%
  mpki                               |       10.71 |       27.14 |       33.19 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    63263610 |    65035143 |   167805383 |    21135842
    num misses                       |           4 |          14 |         280 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   117117048 |   218992087 |   470830866 |    86633855
    num misses                       |      138468 |     1555425 |     2499390 |     1331669
    miss rate                        |       0.12% |       0.71% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.68 |        2.06 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      138472 |     1555439 |     2499670 |     1349110
    num misses                       |      138472 |     1555420 |      220355 |     1140469
    miss rate                        |     100.00% |     100.00% |       8.82% |      84.53%
    mpki                             |        0.36 |        2.68 |        0.18 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    63263610 |    65035143 |   167805383 |    21135842
    num cache misses                 |        5731 |       15464 |     9723787 |      348275
    miss rate                        |       0.01% |       0.02% |       5.79% |       1.65%
    mpki                             |        0.02 |        0.03 |        8.03 |        1.39
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   117117048 |   218992087 |   470830866 |    86633855
    num cache misses                 |     8862010 |    17106464 |     9495659 |     7411125
    miss rate                        |       7.57% |       7.81% |       2.02% |       8.55%
    mpki                             |       23.31 |       29.43 |        7.84 |       29.64
  Cache L2                           |             |             |             |            
    num cache accesses               |    12058932 |    19476872 |    19649974 |     7774437
    num cache misses                 |     8867741 |    17121858 |     6783600 |     7344817
    miss rate                        |      73.54% |      87.91% |      34.52% |      94.47%
    mpki                             |       23.33 |       29.46 |        5.60 |       29.38
  Cache L3                           |             |             |             |            
    num cache accesses               |    12058932 |    19476802 |     7216890 |     7360530
    num cache misses                 |     8865998 |    17113845 |     2412964 |     6914399
    miss rate                        |      73.52% |      87.87% |      33.43% |      93.94%
    mpki                             |       23.32 |       29.45 |        1.99 |       27.66
DRAM summary                         |             |             |             |            
  num dram accesses                  |    46732326 |           0 |           0 |           0
  average dram access latency (ns)   |      149.65 |         inf |         inf |         inf
  average dram queueing delay        |       39.64 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      78.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
