                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999909 |  1012208988 |   950465742 |  1949638445
  Cycles                             |  1338162571 |  1338165000 |  1338165323 |  1338164824
  IPC                                |        0.19 |        0.76 |        0.71 |        1.46
  Time (ns)                          |   446054191 |   446055000 |   446055108 |   446054942
Branch predictor stats               |             |             |             |            
  num correct                        |     2271023 |    46613311 |    47810235 |   130088842
  num incorrect                      |       15217 |      388079 |    37650771 |    22249633
  misprediction rate                 |       0.67% |       0.83% |      44.06% |      14.61%
  mpki                               |        0.06 |        0.38 |       39.61 |       11.41
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    22095385 |    77440479 |    73592274 |   236498139
    num misses                       |           3 |          43 |          52 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68115827 |   582449146 |   275018278 |   821654562
    num misses                       |      121838 |       78363 |       15891 |     5777379
    miss rate                        |       0.18% |       0.01% |       0.01% |       0.70%
    mpki                             |        0.49 |        0.08 |        0.02 |        2.96
  L2 TLB                             |             |             |             |            
    num accesses                     |      121841 |       78406 |       15943 |     5777397
    num misses                       |      121749 |       22768 |       14155 |       44093
    miss rate                        |      99.92% |      29.04% |      88.79% |       0.76%
    mpki                             |        0.49 |        0.02 |        0.01 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    22095385 |    77440479 |    73592274 |   236498139
    num cache misses                 |       71002 |       52609 |       21167 |     1969982
    miss rate                        |       0.32% |       0.07% |       0.03% |       0.83%
    mpki                             |        0.28 |        0.05 |        0.02 |        1.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68115827 |   582449146 |   275018278 |   821654562
    num cache misses                 |    12858718 |     5312721 |      983990 |     3849239
    miss rate                        |      18.88% |       0.91% |       0.36% |       0.47%
    mpki                             |       51.43 |        5.25 |        1.04 |        1.97
  Cache L2                           |             |             |             |            
    num cache accesses               |    12929724 |     5374916 |     1040639 |     5856660
    num cache misses                 |     7869089 |     3281917 |      954448 |      280281
    miss rate                        |      60.86% |      61.06% |      91.72% |       4.79%
    mpki                             |       31.48 |        3.24 |        1.00 |        0.14
  Cache L3                           |             |             |             |            
    num cache accesses               |     7869093 |     3292702 |      990937 |      318692
    num cache misses                 |     7789161 |     2385803 |      952286 |      268203
    miss rate                        |      98.98% |      72.46% |      96.10% |      84.16%
    mpki                             |       31.16 |        2.36 |        1.00 |        0.14
DRAM summary                         |             |             |             |            
  num dram accesses                  |    20320299 |           0 |           0 |           0
  average dram access latency (ns)   |      351.92 |         inf |         inf |         inf
  average dram queueing delay        |      231.90 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      91.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
