                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  403686266 |  609782202 |  569059386
  Cycles                             |  693853729 |  693857409 |  693857134 |  693857131
  IPC                                |       0.36 |       0.58 |       0.88 |       0.82
  Time (ns)                          |  231284576 |  231285803 |  231285711 |  231285710
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   10934449 |   78550367 |   61046550
  num incorrect                      |    1620730 |    5428736 |   18450916 |    9195399
  misprediction rate                 |      7.56% |     33.18% |     19.02% |     13.09%
  mpki                               |       6.48 |      13.45 |      30.26 |      16.16
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   31079713 |   85465592 |   66541532
    num misses                       |         42 |          3 |        124 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803936 |  190006003 |  238198783 |  255727929
    num misses                       |     336442 |     187840 |     411900 |    2828995
    miss rate                        |      0.49% |      0.10% |      0.17% |      1.11%
    mpki                             |       1.35 |       0.47 |       0.68 |       4.97
  L2 TLB                             |            |            |            |           
    num accesses                     |     336484 |     187843 |     412024 |    2829005
    num misses                       |     104712 |     122759 |      67393 |     259200
    miss rate                        |     31.12% |     65.35% |     16.36% |      9.16%
    mpki                             |       0.42 |       0.30 |       0.11 |       0.46
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   31079713 |   85465592 |   66541532
    num cache misses                 |      39876 |      49058 |    2694438 |      50280
    miss rate                        |      0.19% |      0.16% |      3.15% |      0.08%
    mpki                             |       0.16 |       0.12 |       4.42 |       0.09
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803936 |  190006003 |  238198783 |  255727929
    num cache misses                 |    3684957 |    9033571 |    2904261 |    8228399
    miss rate                        |      5.36% |      4.75% |      1.22% |      3.22%
    mpki                             |      14.74 |      22.38 |       4.76 |      14.46
  Cache L2                           |            |            |            |           
    num cache accesses               |    3757863 |    9480085 |    5796116 |    8394355
    num cache misses                 |    3453414 |    7957411 |    2564729 |    5719177
    miss rate                        |     91.90% |     83.94% |     44.25% |     68.13%
    mpki                             |      13.81 |      19.71 |       4.21 |      10.05
  Cache L3                           |            |            |            |           
    num cache accesses               |    3486522 |    8354867 |    2763646 |    5842397
    num cache misses                 |    3042207 |    7855653 |     704159 |    2231386
    miss rate                        |     87.26% |     94.02% |     25.48% |     38.19%
    mpki                             |      12.17 |      19.46 |       1.15 |       3.92
DRAM summary                         |            |            |            |           
  num dram accesses                  |   16216082 |          0 |          0 |          0
  average dram access latency (ns)   |     134.21 |        inf |        inf |        inf
  average dram queueing delay        |      24.20 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     70.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
