                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   544922056 |  1989118406 |   249999981 |  1199702441
  Cycles                             |  7622549115 |  7622550021 |  7622543279 |  7622545066
  IPC                                |        0.07 |        0.26 |        0.03 |        0.16
  Time (ns)                          |  2540849705 |  2540850007 |  2540847760 |  2540848355
Branch predictor stats               |             |             |             |            
  num correct                        |    88507120 |   302957896 |    58565837 |    38676729
  num incorrect                      |     5604283 |    64970887 |     6500447 |    18283286
  misprediction rate                 |       5.95% |      17.66% |       9.99% |      32.10%
  mpki                               |       10.28 |       32.66 |       26.00 |       15.24
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    92253651 |   274497894 |    21135842 |    94940028
    num misses                       |           4 |         399 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   165037732 |   771793304 |    86633855 |   527633637
    num misses                       |      193580 |     4102299 |     1331665 |      543623
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.06 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      193584 |     4102698 |     1349106 |      543626
    num misses                       |      193584 |      405026 |     1140460 |      367069
    miss rate                        |     100.00% |       9.87% |      84.53% |      67.52%
    mpki                             |        0.36 |        0.20 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    92253651 |   274497894 |    21135842 |    94940028
    num cache misses                 |        8890 |    15717018 |      374918 |       71030
    miss rate                        |       0.01% |       5.73% |       1.77% |       0.07%
    mpki                             |        0.02 |        7.90 |        1.50 |        0.06
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   165037732 |   771793304 |    86633855 |   527633637
    num cache misses                 |    12389142 |    17723589 |     7434464 |    26580529
    miss rate                        |       7.51% |       2.30% |       8.58% |       5.04%
    mpki                             |       22.74 |        8.91 |       29.74 |       22.16
  Cache L2                           |             |             |             |            
    num cache accesses               |    16820349 |    34252292 |     7832595 |    28403201
    num cache misses                 |    12398032 |    16395216 |     7433045 |    23624996
    miss rate                        |      73.71% |      47.87% |      94.90% |      83.18%
    mpki                             |       22.75 |        8.24 |       29.73 |       19.69
  Cache L3                           |             |             |             |            
    num cache accesses               |    16820349 |    17210166 |     7457193 |    25376638
    num cache misses                 |    12387631 |     4956495 |     7111818 |    23535397
    miss rate                        |      73.65% |      28.80% |      95.37% |      92.74%
    mpki                             |       22.73 |        2.49 |       28.45 |       19.62
DRAM summary                         |             |             |             |            
  num dram accesses                  |    56109669 |           0 |           0 |           0
  average dram access latency (ns)   |      547.25 |         inf |         inf |         inf
  average dram queueing delay        |      407.21 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      88.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
