                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  457983193 |  332603901 |  551604613 |  249999984
  Cycles                             |  335147203 |  335147116 |  335147028 |  335144775
  IPC                                |       1.37 |       0.99 |       1.65 |       0.75
  Time (ns)                          |  111715735 |  111715706 |  111715676 |  111714925
Branch predictor stats               |            |            |            |           
  num correct                        |   26109556 |   42597469 |   25393349 |   15199251
  num incorrect                      |    4491313 |   10132397 |     210089 |    9146162
  misprediction rate                 |     14.68% |     19.22% |      0.82% |     37.57%
  mpki                               |       9.81 |      30.46 |       0.38 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   51433083 |   46516220 |   42193144 |   29844534
    num misses                       |         56 |        113 |         43 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  215115915 |  130498150 |  317414704 |  114926447
    num misses                       |     135300 |     209376 |      42006 |     791208
    miss rate                        |      0.06% |      0.16% |      0.01% |      0.69%
    mpki                             |       0.30 |       0.63 |       0.08 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     135356 |     209489 |      42049 |     791218
    num misses                       |      21366 |      36020 |      13024 |     629353
    miss rate                        |     15.79% |     17.19% |     30.97% |     79.54%
    mpki                             |       0.05 |       0.11 |       0.02 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   51433083 |   46516220 |   42193144 |   29844534
    num cache misses                 |     102260 |    1366730 |      27600 |      10592
    miss rate                        |      0.20% |      2.94% |      0.07% |      0.04%
    mpki                             |       0.22 |       4.11 |       0.05 |       0.04
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  215115915 |  130498150 |  317414704 |  114926447
    num cache misses                 |    1278929 |    1478687 |    2890556 |    1770475
    miss rate                        |      0.59% |      1.13% |      0.91% |      1.54%
    mpki                             |       2.79 |       4.45 |       5.24 |       7.08
  Cache L2                           |            |            |            |           
    num cache accesses               |    1383204 |    2930789 |    2921804 |    1920528
    num cache misses                 |     780110 |     742664 |    1777323 |    1490539
    miss rate                        |     56.40% |     25.34% |     60.83% |     77.61%
    mpki                             |       1.70 |       2.23 |       3.22 |       5.96
  Cache L3                           |            |            |            |           
    num cache accesses               |     782743 |     829478 |    1781193 |    1666710
    num cache misses                 |     548679 |     251031 |     939762 |     454217
    miss rate                        |     70.10% |     30.26% |     52.76% |     27.25%
    mpki                             |       1.20 |       0.75 |       1.70 |       1.82
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3814612 |          0 |          0 |          0
  average dram access latency (ns)   |     115.57 |        inf |        inf |        inf
  average dram queueing delay        |       5.56 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     34.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
