                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |  1018956081 |  1595974643 |   405647613
  Cycles                             |  1794085497 |  1794087924 |  1794087695 |  1794087637
  IPC                                |        0.14 |        0.57 |        0.89 |        0.23
  Time (ns)                          |   598028499 |   598029308 |   598029232 |   598029213
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    54947113 |     2081618 |    66993966
  num incorrect                      |     6500447 |     1284849 |       35278 |     4226828
  misprediction rate                 |       9.99% |       2.28% |       1.67% |       5.93%
  mpki                               |       26.00 |        1.26 |        0.02 |       10.42
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |   101950584 |   182805207 |    67869916
    num misses                       |       17441 |          47 |           6 |           4
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   353387782 |  1193892751 |   124104403
    num misses                       |     1331686 |      552946 |    43173946 |      147468
    miss rate                        |       1.54% |       0.16% |       3.62% |       0.12%
    mpki                             |        5.33 |        0.54 |       27.05 |        0.36
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349127 |      552993 |    43173952 |      147472
    num misses                       |     1140465 |      169655 |    30876805 |      147472
    miss rate                        |      84.53% |      30.68% |      71.52% |     100.00%
    mpki                             |        4.56 |        0.17 |       19.35 |        0.36
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |   101950584 |   182805207 |    67869916
    num cache misses                 |      402907 |       99775 |      770989 |       11357
    miss rate                        |       1.91% |       0.10% |       0.42% |       0.02%
    mpki                             |        1.61 |        0.10 |        0.48 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   353387782 |  1193892751 |   124104403
    num cache misses                 |     7451760 |    12541397 |    13145979 |     9440510
    miss rate                        |       8.60% |       3.55% |       1.10% |       7.61%
    mpki                             |       29.81 |       12.31 |        8.24 |       23.27
  Cache L2                           |             |             |             |            
    num cache accesses               |     7874163 |    14506775 |    13918281 |    12710479
    num cache misses                 |     7525904 |    10243010 |     9746816 |     9451867
    miss rate                        |      95.58% |      70.61% |      70.03% |      74.36%
    mpki                             |       30.10 |       10.05 |        6.11 |       23.30
  Cache L3                           |             |             |             |            
    num cache accesses               |     7545968 |    12136761 |     9748358 |    12710479
    num cache misses                 |     7273897 |     9093532 |     8538010 |     9434688
    miss rate                        |      96.39% |      74.93% |      87.58% |      74.23%
    mpki                             |       29.10 |        8.92 |        5.35 |       23.26
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43952306 |           0 |           0 |           0
  average dram access latency (ns)   |      142.33 |         inf |         inf |         inf
  average dram queueing delay        |       32.32 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      73.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
