                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   535281688 |   249999980 |  2188069680 |   341403969
  Cycles                             |  1194986402 |  1194983528 |  1194985913 |  1194985895
  IPC                                |        0.45 |        0.21 |        1.83 |        0.29
  Time (ns)                          |   398328801 |   398327843 |   398328638 |   398328632
Branch predictor stats               |             |             |             |            
  num correct                        |    17586316 |    42338506 |   403810032 |     6738988
  num incorrect                      |     8281243 |     3913322 |    27547833 |     9287796
  misprediction rate                 |      32.01% |       8.46% |       6.39% |      57.95%
  mpki                               |       15.47 |       15.65 |       12.59 |       27.20
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41803760 |    28960848 |   358789371 |    38390275
    num misses                       |           3 |          42 |          39 |          14
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   234501444 |    86565665 |   713091454 |   128380432
    num misses                       |      241585 |     1461926 |          23 |      917080
    miss rate                        |       0.10% |       1.69% |       0.00% |       0.71%
    mpki                             |        0.45 |        5.85 |        0.00 |        2.69
  L2 TLB                             |             |             |             |            
    num accesses                     |      241588 |     1461968 |          62 |      917094
    num misses                       |      163952 |      397322 |          62 |      917083
    miss rate                        |      67.86% |      27.18% |     100.00% |     100.00%
    mpki                             |        0.31 |        1.59 |        0.00 |        2.69
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41803760 |    28960848 |   358789371 |    38390275
    num cache misses                 |        8698 |       11832 |     3461771 |       21026
    miss rate                        |       0.02% |       0.04% |       0.96% |       0.05%
    mpki                             |        0.02 |        0.05 |        1.58 |        0.06
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   234501444 |    86565665 |   713091454 |   128380432
    num cache misses                 |    11848462 |    10091893 |       55050 |    10067582
    miss rate                        |       5.05% |      11.66% |       0.01% |       7.84%
    mpki                             |       22.14 |       40.37 |        0.03 |       29.49
  Cache L2                           |             |             |             |            
    num cache accesses               |    12653132 |    11261175 |     3525881 |    11500484
    num cache misses                 |    10509578 |     6905815 |      180254 |    10088546
    miss rate                        |      83.06% |      61.32% |       5.11% |      87.72%
    mpki                             |       19.63 |       27.62 |        0.08 |       29.55
  Cache L3                           |             |             |             |            
    num cache accesses               |    11305550 |     8096322 |      189314 |    11500421
    num cache misses                 |    10498039 |     6224494 |      180254 |    10085162
    miss rate                        |      92.86% |      76.88% |      95.21% |      87.69%
    mpki                             |       19.61 |       24.90 |        0.08 |       29.54
DRAM summary                         |             |             |             |            
  num dram accesses                  |    34637434 |           0 |           0 |           0
  average dram access latency (ns)   |      170.95 |         inf |         inf |         inf
  average dram queueing delay        |       60.94 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      87.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
