                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1518171762 |   249999989 |   797290941 |  1232833697
  Cycles                             |  4159686680 |  4159681771 |  4159686744 |  4159686343
  IPC                                |        0.36 |        0.06 |        0.19 |        0.30
  Time (ns)                          |  1386562227 |  1386560590 |  1386562248 |  1386562114
Branch predictor stats               |             |             |             |            
  num correct                        |    92290328 |    43244780 |   109699346 |   187126439
  num incorrect                      |    55536532 |    11689069 |    15045937 |    40592126
  misprediction rate                 |      37.57% |      21.28% |      12.06% |      17.83%
  mpki                               |       36.58 |       46.76 |       18.87 |       32.93
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   181209306 |    23761816 |   139707818 |   170774800
    num misses                       |          10 |           3 |         100 |         283
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   697972241 |    88558906 |   371568831 |   478790472
    num misses                       |     4802691 |    21161293 |    14460454 |     2550406
    miss rate                        |       0.69% |      23.90% |       3.89% |       0.53%
    mpki                             |        3.16 |       84.65 |       18.14 |        2.07
  L2 TLB                             |             |             |             |            
    num accesses                     |     4802701 |    21161296 |    14460554 |     2550689
    num misses                       |     3818193 |    10898757 |     4345384 |      252370
    miss rate                        |      79.50% |      51.50% |      30.05% |       9.89%
    mpki                             |        2.51 |       43.60 |        5.45 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   181209306 |    23761816 |   139707818 |   170774800
    num cache misses                 |      145274 |      151075 |     2655499 |    11720972
    miss rate                        |       0.08% |       0.64% |       1.90% |       6.86%
    mpki                             |        0.10 |        0.60 |        3.33 |        9.51
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   697972241 |    88558906 |   371568831 |   478790472
    num cache misses                 |    10988559 |    28933102 |    21305339 |    11966978
    miss rate                        |       1.57% |      32.67% |       5.73% |       2.50%
    mpki                             |        7.24 |      115.73 |       26.72 |        9.71
  Cache L2                           |             |             |             |            
    num cache accesses               |    13326449 |    33379522 |    29697001 |    24890274
    num cache misses                 |    10423990 |    24081512 |    20192208 |    15020714
    miss rate                        |      78.22% |      72.14% |      67.99% |      60.35%
    mpki                             |        6.87 |       96.33 |       25.33 |       12.18
  Cache L3                           |             |             |             |            
    num cache accesses               |    12640490 |    28421472 |    25943140 |    16237616
    num cache misses                 |    10334755 |    23748331 |    19590858 |    14969013
    miss rate                        |      81.76% |      83.56% |      75.51% |      92.19%
    mpki                             |        6.81 |       94.99 |       24.57 |       12.14
DRAM summary                         |             |             |             |            
  num dram accesses                  |    92800256 |           0 |           0 |           0
  average dram access latency (ns)   |      136.99 |         inf |         inf |         inf
  average dram queueing delay        |       26.98 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      66.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
