                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  4541379922 |  1713182377 |   743473055 |   249999989
  Cycles                             |  4071820847 |  4071820817 |  4071821067 |  4071818429
  IPC                                |        1.12 |        0.42 |        0.18 |        0.06
  Time (ns)                          |  1357273616 |  1357273606 |  1357273689 |  1357272810
Branch predictor stats               |             |             |             |            
  num correct                        |   491646145 |   135876982 |   102277228 |    43244780
  num incorrect                      |    74852826 |    11118597 |    14036806 |    11689069
  misprediction rate                 |      13.21% |       7.56% |      12.07% |      21.28%
  mpki                               |       16.48 |        6.49 |       18.88 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   534607834 |   143400668 |   130246694 |    23761816
    num misses                       |          10 |          42 |         100 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  2041218087 |   471532130 |   346499976 |    88558906
    num misses                       |    20719030 |     2311748 |    13490645 |    21161640
    miss rate                        |       1.02% |       0.49% |       3.89% |      23.90%
    mpki                             |        4.56 |        1.35 |       18.15 |       84.65
  L2 TLB                             |             |             |             |            
    num accesses                     |    20719040 |     2311790 |    13490745 |    21161643
    num misses                       |     1833167 |      719260 |     4047050 |    10898991
    miss rate                        |       8.85% |      31.11% |      30.00% |      51.50%
    mpki                             |        0.40 |        0.42 |        5.44 |       43.60
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   534607834 |   143400668 |   130246694 |    23761816
    num cache misses                 |      119622 |      294197 |     3083839 |      191502
    miss rate                        |       0.02% |       0.21% |       2.37% |       0.81%
    mpki                             |        0.03 |        0.17 |        4.15 |        0.77
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  2041218087 |   471532130 |   346499976 |    88558906
    num cache misses                 |    65527429 |    25581834 |    20506728 |    29063259
    miss rate                        |       3.21% |       5.43% |       5.92% |      32.82%
    mpki                             |       14.43 |       14.93 |       27.58 |      116.25
  Cache L2                           |             |             |             |            
    num cache accesses               |    66644687 |    26156520 |    29172147 |    33642664
    num cache misses                 |    26523490 |    23033397 |    20381604 |    25023169
    miss rate                        |      39.80% |      88.06% |      69.87% |      74.38%
    mpki                             |        5.84 |       13.44 |       27.41 |      100.09
  Cache L3                           |             |             |             |            
    num cache accesses               |    27642881 |    23316149 |    25975513 |    29446199
    num cache misses                 |     6711005 |    17946824 |    19836064 |    24437915
    miss rate                        |      24.28% |      76.97% |      76.36% |      82.99%
    mpki                             |        1.48 |       10.48 |       26.68 |       97.75
DRAM summary                         |             |             |             |            
  num dram accesses                  |    87455495 |           0 |           0 |           0
  average dram access latency (ns)   |      125.14 |         inf |         inf |         inf
  average dram queueing delay        |       15.13 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      64.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
