                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1655902280 |   249999989 |   927128244 |  5006646370
  Cycles                             |  6524704000 |  6524699600 |  6524704007 |  6524703484
  IPC                                |        0.25 |        0.04 |        0.14 |        0.77
  Time (ns)                          |  2174901333 |  2174899867 |  2174901336 |  2174901161
Branch predictor stats               |             |             |             |            
  num correct                        |   131295206 |    43244780 |   156335352 |   542883133
  num incorrect                      |    10753648 |    11689069 |    14455125 |    82730650
  misprediction rate                 |       7.57% |      21.28% |       8.46% |      13.22%
  mpki                               |        6.49 |       46.76 |       15.59 |       16.52
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   138529189 |    23761816 |   107487223 |   589865698
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   455822563 |    88558906 |   323217401 |  2251084700
    num misses                       |     2237229 |    21160535 |     5580174 |    22453253
    miss rate                        |       0.49% |      23.89% |       1.73% |       1.00%
    mpki                             |        1.35 |       84.64 |        6.02 |        4.48
  L2 TLB                             |             |             |             |            
    num accesses                     |     2237271 |    21160538 |     5580216 |    22453263
    num misses                       |      696588 |    10898957 |     1507073 |     1980751
    miss rate                        |      31.14% |      51.51% |      27.01% |       8.82%
    mpki                             |        0.42 |       43.60 |        1.63 |        0.40
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   138529189 |    23761816 |   107487223 |   589865698
    num cache misses                 |      195505 |      135324 |       86726 |      222279
    miss rate                        |       0.14% |       0.57% |       0.08% |       0.04%
    mpki                             |        0.12 |        0.54 |        0.09 |        0.04
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   455822563 |    88558906 |   323217401 |  2251084700
    num cache misses                 |    24400083 |    28853494 |    37956237 |    72024329
    miss rate                        |       5.35% |      32.58% |      11.74% |       3.20%
    mpki                             |       14.74 |      115.41 |       40.94 |       14.39
  Cache L2                           |             |             |             |            
    num cache accesses               |    24814514 |    33015855 |    43366174 |    73135219
    num cache misses                 |    21421494 |    23129554 |    31312386 |    39652674
    miss rate                        |      86.33% |      70.06% |      72.20% |      54.22%
    mpki                             |       12.94 |       92.52 |       33.77 |        7.92
  Cache L3                           |             |             |             |            
    num cache accesses               |    21640960 |    27205162 |    36638613 |    40618384
    num cache misses                 |    16812856 |    21398068 |    26661858 |     9242613
    miss rate                        |      77.69% |      78.65% |      72.77% |      22.75%
    mpki                             |       10.15 |       85.59 |       28.76 |        1.85
DRAM summary                         |             |             |             |            
  num dram accesses                  |    94941623 |           0 |           0 |           0
  average dram access latency (ns)   |      246.15 |         inf |         inf |         inf
  average dram queueing delay        |      126.13 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      87.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
