                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  385884886 |  268167066 |  466881103
  Cycles                             |  266212764 |  266214600 |  266214531 |  266214600
  IPC                                |       0.94 |       1.45 |       1.01 |       1.75
  Time (ns)                          |   88737588 |   88738200 |   88738177 |   88738200
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   31099627 |    5798243 |   58758173
  num incorrect                      |    9793313 |    5197408 |     870918 |    6588204
  misprediction rate                 |     20.40% |     14.32% |     13.06% |     10.08%
  mpki                               |      39.17 |      13.47 |       3.25 |      14.11
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   56585435 |   25839887 |   72168833
    num misses                       |         19 |         65 |         62 |        371
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |  185015515 |  135885031 |  188915900
    num misses                       |     372559 |    1043255 |     310239 |      55084
    miss rate                        |      0.44% |      0.56% |      0.23% |      0.03%
    mpki                             |       1.49 |       2.70 |       1.16 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372578 |    1043320 |     310301 |      55455
    num misses                       |      78123 |       6347 |       4502 |       1817
    miss rate                        |     20.97% |      0.61% |      1.45% |      3.28%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   56585435 |   25839887 |   72168833
    num cache misses                 |     137385 |    1686935 |      13174 |    1531142
    miss rate                        |      0.42% |      2.98% |      0.05% |      2.12%
    mpki                             |       0.55 |       4.37 |       0.05 |       3.28
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |  185015515 |  135885031 |  188915900
    num cache misses                 |     331282 |    6121726 |    2202766 |    1454082
    miss rate                        |      0.39% |      3.31% |      1.62% |      0.77%
    mpki                             |       1.33 |      15.86 |       8.21 |       3.11
  Cache L2                           |            |            |            |           
    num cache accesses               |     541505 |    7810419 |    2260803 |    3000334
    num cache misses                 |     164750 |      57679 |     492224 |     166020
    miss rate                        |     30.42% |      0.74% |     21.77% |      5.53%
    mpki                             |       0.66 |       0.15 |       1.84 |       0.36
  Cache L3                           |            |            |            |           
    num cache accesses               |     239161 |      59822 |     537267 |     181162
    num cache misses                 |     141813 |      43935 |     243694 |      79364
    miss rate                        |     59.30% |     73.44% |     45.36% |     43.81%
    mpki                             |       0.57 |       0.11 |       0.91 |       0.17
DRAM summary                         |            |            |            |           
  num dram accesses                  |     728634 |          0 |          0 |          0
  average dram access latency (ns)   |     111.54 |        inf |        inf |        inf
  average dram queueing delay        |       1.53 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
