                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999888 |   422567356 |   924194305 |   966589831
  Cycles                             |  1055653682 |  1055656235 |  1055656213 |  1055656171
  IPC                                |        0.24 |        0.40 |        0.88 |        0.92
  Time (ns)                          |   351884561 |   351885412 |   351885404 |   351885390
Branch predictor stats               |             |             |             |            
  num correct                        |    19818647 |    11543268 |   118299407 |   105598733
  num incorrect                      |     1620730 |     5717788 |    27926424 |    16153388
  misprediction rate                 |       7.56% |      33.13% |      19.10% |      13.27%
  mpki                               |        6.48 |       13.53 |       30.22 |       16.71
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    20925725 |    32886642 |   129684123 |   113220350
    num misses                       |          42 |           3 |         138 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68803936 |   198059969 |   363371103 |   428190549
    num misses                       |      336475 |      199259 |      608451 |     4491024
    miss rate                        |       0.49% |       0.10% |       0.17% |       1.05%
    mpki                             |        1.35 |        0.47 |        0.66 |        4.65
  L2 TLB                             |             |             |             |            
    num accesses                     |      336517 |      199262 |      608589 |     4491034
    num misses                       |      104708 |      128356 |       99790 |      396074
    miss rate                        |      31.12% |      64.42% |      16.40% |       8.82%
    mpki                             |        0.42 |        0.30 |        0.11 |        0.41
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    20925725 |    32886642 |   129684123 |   113220350
    num cache misses                 |       28359 |       26387 |     3779248 |       42522
    miss rate                        |       0.14% |       0.08% |       2.91% |       0.04%
    mpki                             |        0.11 |        0.06 |        4.09 |        0.04
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68803936 |   198059969 |   363371103 |   428190549
    num cache misses                 |     3676166 |     9456347 |     4265371 |    14340526
    miss rate                        |       5.34% |       4.77% |       1.17% |       3.35%
    mpki                             |       14.70 |       22.38 |        4.62 |       14.84
  Cache L2                           |             |             |             |            
    num cache accesses               |     3739294 |     9885628 |     8251458 |    14513804
    num cache misses                 |     3216613 |     8262635 |     2132243 |     7829156
    miss rate                        |      86.02% |      83.58% |      25.84% |      53.94%
    mpki                             |       12.87 |       19.55 |        2.31 |        8.10
  Cache L3                           |             |             |             |            
    num cache accesses               |     3251466 |     8665529 |     2342506 |     7972027
    num cache misses                 |     3095618 |     8241397 |      616850 |     1246130
    miss rate                        |      95.21% |      95.11% |      26.33% |      15.63%
    mpki                             |       12.38 |       19.50 |        0.67 |        1.29
DRAM summary                         |             |             |             |            
  num dram accesses                  |    15134602 |           0 |           0 |           0
  average dram access latency (ns)   |      218.71 |         inf |         inf |         inf
  average dram queueing delay        |       98.69 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      86.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
