                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   605115238 |   249999879 |   399866518 |   267828579
  Cycles                             |  1350570824 |  1350568251 |  1350570605 |  1350570658
  IPC                                |        0.45 |        0.19 |        0.30 |        0.20
  Time (ns)                          |   450190275 |   450189417 |   450190202 |   450190219
Branch predictor stats               |             |             |             |            
  num correct                        |    32400169 |    38165828 |     7390707 |    43785709
  num incorrect                      |      758240 |     8123236 |    10330545 |     2568668
  misprediction rate                 |       2.29% |      17.55% |      58.29% |       5.54%
  mpki                               |        1.25 |       32.49 |       25.83 |        9.59
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    61115047 |    34415971 |    43473664 |    45100615
    num misses                       |          47 |         133 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   211590260 |    96931746 |   145393768 |    80510783
    num misses                       |      328286 |      514395 |     1020139 |       94787
    miss rate                        |       0.16% |       0.53% |       0.70% |       0.12%
    mpki                             |        0.54 |        2.06 |        2.55 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      328333 |      514528 |     1020153 |       94791
    num misses                       |      101909 |       50816 |     1020142 |       94791
    miss rate                        |      31.04% |       9.88% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.20 |        2.55 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    61115047 |    34415971 |    43473664 |    45100615
    num cache misses                 |       56615 |     2740057 |       25152 |       16767
    miss rate                        |       0.09% |       7.96% |       0.06% |       0.04%
    mpki                             |        0.09 |       10.96 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   211590260 |    96931746 |   145393768 |    80510783
    num cache misses                 |     7599134 |     2791962 |    11092717 |     6066565
    miss rate                        |       3.59% |       2.88% |       7.63% |       7.54%
    mpki                             |       12.56 |       11.17 |       27.74 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     8817121 |     5828675 |    12529865 |     8123760
    num cache misses                 |     6369112 |     4059220 |    11117792 |     6083332
    miss rate                        |      72.24% |      69.64% |      88.73% |      74.88%
    mpki                             |       10.53 |       16.24 |       27.80 |       22.71
  Cache L3                           |             |             |             |            
    num cache accesses               |     7614576 |     4358461 |    12529788 |     8123760
    num cache misses                 |     6306322 |     4049599 |    11102694 |     6081094
    miss rate                        |      82.82% |      92.91% |      88.61% |      74.86%
    mpki                             |       10.42 |       16.20 |       27.77 |       22.71
DRAM summary                         |             |             |             |            
  num dram accesses                  |    38735046 |           0 |           0 |           0
  average dram access latency (ns)   |      172.33 |         inf |         inf |         inf
  average dram queueing delay        |       62.32 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      86.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
