                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999901 |  855584917 |  617813303 |  986469764
  Cycles                             |  810473315 |  810475500 |  810475553 |  810475540
  IPC                                |       0.31 |       1.06 |       0.76 |       1.22
  Time (ns)                          |  270157772 |  270158500 |  270158518 |  270158514
Branch predictor stats               |            |            |            |           
  num correct                        |    2271023 |   68837191 |   48940079 |   65700990
  num incorrect                      |      15217 |   11549893 |    4005144 |   11262150
  misprediction rate                 |      0.67% |     14.37% |      7.56% |     14.63%
  mpki                               |       0.06 |      13.50 |       6.48 |      11.42
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22095385 |  125350810 |   52074566 |  119676425
    num misses                       |          3 |         65 |         42 |         18
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68115829 |  410197868 |  170054654 |  415811713
    num misses                       |     121838 |    2292351 |     829174 |    2930558
    miss rate                        |      0.18% |      0.56% |      0.49% |      0.70%
    mpki                             |       0.49 |       2.68 |       1.34 |       2.97
  L2 TLB                             |            |            |            |           
    num accesses                     |     121841 |    2292416 |     829216 |    2930576
    num misses                       |     121749 |      14582 |     260423 |      22569
    miss rate                        |     99.92% |      0.64% |     31.41% |      0.77%
    mpki                             |       0.49 |       0.02 |       0.42 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22095385 |  125350810 |   52074566 |  119676425
    num cache misses                 |     272999 |    4311324 |      99747 |    1369144
    miss rate                        |      1.24% |      3.44% |      0.19% |      1.14%
    mpki                             |       1.09 |       5.04 |       0.16 |       1.39
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68115829 |  410197868 |  170054654 |  415811713
    num cache misses                 |   12964900 |   14030377 |    9098656 |    2535632
    miss rate                        |     19.03% |      3.42% |      5.35% |      0.61%
    mpki                             |      51.86 |      16.40 |      14.73 |       2.57
  Cache L2                           |            |            |            |           
    num cache accesses               |   13243407 |   18367343 |    9230933 |    4010736
    num cache misses                 |   11233162 |    3497295 |    8533288 |    1313826
    miss rate                        |     84.82% |     19.04% |     92.44% |     32.76%
    mpki                             |      44.93 |       4.09 |      13.81 |       1.33
  Cache L3                           |            |            |            |           
    num cache accesses               |   11238670 |    3526939 |    8565936 |    1423043
    num cache misses                 |   10710552 |     654041 |    1840676 |     874412
    miss rate                        |     95.30% |     18.54% |     21.49% |     61.45%
    mpki                             |      42.84 |       0.76 |       2.98 |       0.89
DRAM summary                         |            |            |            |           
  num dram accesses                  |   23057476 |          0 |          0 |          0
  average dram access latency (ns)   |     149.05 |        inf |        inf |        inf
  average dram queueing delay        |      39.04 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     85.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
