                                     | Core 0      | Core 1     | Core 2     | Core 3     
  Instructions                       |  1004590584 |  249999973 |  921229083 |  1244673737
  Cycles                             |   942960021 |  942954378 |  942959519 |   942958983
  IPC                                |        1.07 |       0.27 |       0.98 |        1.32
  Time (ns)                          |   314320007 |  314318126 |  314319840 |   314319661
Branch predictor stats               |             |            |            |            
  num correct                        |    79615287 |   40600608 |   45340342 |   100078605
  num incorrect                      |     6510951 |    2521753 |   36608184 |    16813697
  misprediction rate                 |       7.56% |      5.85% |     44.67% |      14.38%
  mpki                               |        6.48 |      10.09 |      39.74 |       13.51
TLB Summary                          |             |            |            |            
  I-TLB                              |             |            |            |            
    num accesses                     |    84176408 |   41868591 |   72236410 |   182323492
    num misses                       |          42 |          4 |         52 |          65
    miss rate                        |       0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |        0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |             |            |            |            
    num accesses                     |   276605856 |   75636447 |  267354822 |   596744894
    num misses                       |     1348235 |      88470 |      13872 |     3327763
    miss rate                        |       0.49% |      0.12% |      0.01% |       0.56%
    mpki                             |        1.34 |       0.35 |       0.02 |        2.67
  L2 TLB                             |             |            |            |            
    num accesses                     |     1348277 |      88474 |      13924 |     3327828
    num misses                       |      419310 |      88474 |      12336 |       21347
    miss rate                        |      31.10% |    100.00% |     88.60% |       0.64%
    mpki                             |        0.42 |       0.35 |       0.01 |        0.02
Cache Summary                        |             |            |            |            
  Cache L1-I                         |             |            |            |            
    num cache accesses               |    84176408 |   41868591 |   72236410 |   182323492
    num cache misses                 |      160180 |      14556 |      79166 |     6126735
    miss rate                        |       0.19% |      0.03% |      0.11% |       3.36%
    mpki                             |        0.16 |       0.06 |       0.09 |        4.92
  Cache L1-D                         |             |            |            |            
    num cache accesses               |   276605856 |   75636447 |  267354822 |   596744894
    num cache misses                 |    14778031 |    5685094 |     939380 |    20149016
    miss rate                        |       5.34% |      7.52% |      0.35% |       3.38%
    mpki                             |       14.71 |      22.74 |       1.02 |       16.19
  Cache L2                           |             |            |            |            
    num cache accesses               |    14979205 |    7715741 |    1086954 |    26292901
    num cache misses                 |    13851740 |    5699663 |    1000608 |     4426111
    miss rate                        |      92.47% |     73.87% |     92.06% |      16.83%
    mpki                             |       13.79 |      22.80 |       1.09 |        3.56
  Cache L3                           |             |            |            |            
    num cache accesses               |    13892906 |    7715741 |    1069161 |     4446408
    num cache misses                 |     2247201 |    5693503 |     996948 |      443039
    miss rate                        |      16.18% |     73.79% |     93.25% |       9.96%
    mpki                             |        2.24 |      22.77 |       1.08 |        0.36
DRAM summary                         |             |            |            |            
  num dram accesses                  |    12223894 |          0 |          0 |           0
  average dram access latency (ns)   |      116.47 |        inf |        inf |         inf
  average dram queueing delay        |        6.46 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |      38.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |             |            |            |            
  num loads from dram                |           0 |          0 |          0 |           0
  num loads from dram cache          |           0 |          0 |          0 |           0
  num loads from remote cache        |           0 |          0 |          0 |           0
