                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   396968596 |   607246825 |  1147702977 |   249999981
  Cycles                             |  1846263829 |  1846263627 |  1846263651 |  1846260350
  IPC                                |        0.22 |        0.33 |        0.62 |        0.14
  Time (ns)                          |   615421277 |   615421209 |   615421217 |   615420117
Branch predictor stats               |             |             |             |            
  num correct                        |    65558852 |    11772012 |   174015101 |    58565837
  num incorrect                      |     4105925 |    16238766 |    37890946 |     6500447
  misprediction rate                 |       5.89% |      57.97% |      17.88% |       9.99%
  mpki                               |       10.34 |       26.74 |       33.01 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    66313899 |    67295378 |   158678031 |    21135842
    num misses                       |           4 |          14 |         273 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   121709924 |   226642107 |   445833330 |    86633855
    num misses                       |      144429 |     1615529 |     2360313 |     1331676
    miss rate                        |       0.12% |       0.71% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.66 |        2.06 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      144433 |     1615543 |     2360586 |     1349117
    num misses                       |      144433 |     1615524 |      213771 |     1140467
    miss rate                        |     100.00% |     100.00% |       9.06% |      84.53%
    mpki                             |        0.36 |        2.66 |        0.19 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    66313899 |    67295378 |   158678031 |    21135842
    num cache misses                 |        4254 |       10192 |     9193170 |      344067
    miss rate                        |       0.01% |       0.02% |       5.79% |       1.63%
    mpki                             |        0.01 |        0.02 |        8.01 |        1.38
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   121709924 |   226642107 |   445833330 |    86633855
    num cache misses                 |     9241091 |    17590945 |     9454890 |     7410896
    miss rate                        |       7.59% |       7.76% |       2.12% |       8.55%
    mpki                             |       23.28 |       28.97 |        8.24 |       29.64
  Cache L2                           |             |             |             |            
    num cache accesses               |    12451760 |    19956227 |    19106738 |     7774744
    num cache misses                 |     9245345 |    17600998 |     3057951 |     7293656
    miss rate                        |      74.25% |      88.20% |      16.00% |      93.81%
    mpki                             |       23.29 |       28.98 |        2.66 |       29.17
  Cache L3                           |             |             |             |            
    num cache accesses               |    12451760 |    19956088 |     3528120 |     7314368
    num cache misses                 |     9244297 |    17595131 |     2895758 |     7076716
    miss rate                        |      74.24% |      88.17% |      82.08% |      96.75%
    mpki                             |       23.29 |       28.98 |        2.52 |       28.31
DRAM summary                         |             |             |             |            
  num dram accesses                  |    48543655 |           0 |           0 |           0
  average dram access latency (ns)   |      149.26 |         inf |         inf |         inf
  average dram queueing delay        |       39.25 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      78.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
