                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |   413785675 |   810942665 |   639937773
  Cycles                             |  2907654424 |  2907658009 |  2907657969 |  2907657851
  IPC                                |        0.09 |        0.14 |        0.28 |        0.22
  Time (ns)                          |   969218141 |   969219336 |   969219323 |   969219284
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    68336650 |     7358425 |    12136639
  num incorrect                      |     6500447 |     4342721 |       49282 |    16822170
  misprediction rate                 |       9.99% |       5.98% |       0.67% |      58.09%
  mpki                               |       26.00 |       10.50 |        0.06 |       26.29
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |    69328492 |    71671982 |    70139462
    num misses                       |       17441 |           4 |           3 |          14
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   126350214 |   220839091 |   236142889
    num misses                       |     1331682 |      150316 |      394538 |     1670190
    miss rate                        |       1.54% |       0.12% |       0.18% |       0.71%
    mpki                             |        5.33 |        0.36 |        0.49 |        2.61
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349123 |      150320 |      394541 |     1670204
    num misses                       |     1140464 |      150320 |      394245 |     1670185
    miss rate                        |      84.53% |     100.00% |      99.92% |     100.00%
    mpki                             |        4.56 |        0.36 |        0.49 |        2.61
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |    69328492 |    71671982 |    70139462
    num cache misses                 |      352153 |        5280 |      128111 |       17441
    miss rate                        |       1.67% |       0.01% |       0.18% |       0.02%
    mpki                             |        1.41 |        0.01 |        0.16 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   126350214 |   220839091 |   236142889
    num cache misses                 |     7415978 |     9618887 |    41627257 |    18197902
    miss rate                        |       8.56% |       7.61% |      18.85% |       7.71%
    mpki                             |       29.66 |       23.25 |       51.33 |       28.44
  Cache L2                           |             |             |             |            
    num cache accesses               |     7788584 |    12932830 |    41757038 |    20570857
    num cache misses                 |     7354015 |     9624167 |    25590152 |    18215197
    miss rate                        |      94.42% |      74.42% |      61.28% |      88.55%
    mpki                             |       29.42 |       23.26 |       31.56 |       28.46
  Cache L3                           |             |             |             |            
    num cache accesses               |     7375454 |    12932830 |    25591822 |    20570711
    num cache misses                 |     7193522 |     9621676 |    25410925 |    18204457
    miss rate                        |      97.53% |      74.40% |      99.29% |      88.50%
    mpki                             |       28.77 |       23.25 |       31.34 |       28.45
DRAM summary                         |             |             |             |            
  num dram accesses                  |    90604906 |           0 |           0 |           0
  average dram access latency (ns)   |      229.84 |         inf |         inf |         inf
  average dram queueing delay        |      119.83 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
