                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  293381924 |  434180316 |  249999879 |  282923215
  Cycles                             |  272562300 |  272562212 |  272560357 |  272562303
  IPC                                |       1.08 |       1.59 |       0.92 |       1.04
  Time (ns)                          |   90854100 |   90854071 |   90853452 |   90854101
Branch predictor stats               |            |            |            |           
  num correct                        |    7419312 |   18637416 |    5768210 |   14515745
  num incorrect                      |    1085936 |    1070061 |     102901 |   11013652
  misprediction rate                 |     12.77% |      5.43% |      1.75% |     43.14%
  mpki                               |       3.70 |       2.46 |       0.41 |      38.93
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28682777 |   41774669 |   22339856 |   22573747
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  148313603 |  134058566 |   98207446 |   82690805
    num misses                       |     349627 |      40878 |      52502 |       4648
    miss rate                        |      0.24% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.19 |       0.09 |       0.21 |       0.02
  L2 TLB                             |            |            |            |           
    num accesses                     |     349689 |      40886 |      52506 |       4700
    num misses                       |       5073 |       1188 |      27305 |       4244
    miss rate                        |      1.45% |      2.91% |     52.00% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28682777 |   41774669 |   22339856 |   22573747
    num cache misses                 |      59276 |       6294 |      32307 |       3591
    miss rate                        |      0.21% |      0.02% |      0.14% |      0.02%
    mpki                             |       0.20 |       0.01 |       0.13 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  148313603 |  134058566 |   98207446 |   82690805
    num cache misses                 |    2569314 |    3620788 |    2550035 |     272773
    miss rate                        |      1.73% |      2.70% |      2.60% |      0.33%
    mpki                             |       8.76 |       8.34 |      10.20 |       0.96
  Cache L2                           |            |            |            |           
    num cache accesses               |    2645590 |    3639375 |    2583258 |     280119
    num cache misses                 |    1238560 |     105963 |    1790923 |     265474
    miss rate                        |     46.82% |      2.91% |     69.33% |     94.77%
    mpki                             |       4.22 |       0.24 |       7.16 |       0.94
  Cache L3                           |            |            |            |           
    num cache accesses               |    1255585 |     118418 |    1792608 |     269401
    num cache misses                 |     147998 |      62991 |    1692943 |     263312
    miss rate                        |     11.79% |     53.19% |     94.44% |     97.74%
    mpki                             |       0.50 |       0.15 |       6.77 |       0.93
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2848022 |          0 |          0 |          0
  average dram access latency (ns)   |     113.62 |        inf |        inf |        inf
  average dram queueing delay        |       3.61 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     31.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
