                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999883 |  354900135 |  254450616 |  354383008
  Cycles                             |  238325361 |  238326865 |  238326724 |  238326601
  IPC                                |       1.05 |       1.49 |       1.07 |       1.49
  Time (ns)                          |   79441787 |   79442289 |   79442242 |   79442201
Branch predictor stats               |            |            |            |           
  num correct                        |   13678195 |   31999893 |    5004978 |   28535215
  num incorrect                      |    9414386 |    5458941 |     759855 |    4779685
  misprediction rate                 |     40.77% |     14.57% |     13.18% |     14.35%
  mpki                               |      37.66 |      15.38 |       2.99 |      13.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20500819 |   40456258 |   24330239 |   51935000
    num misses                       |         52 |        206 |         62 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   73920987 |  148553448 |  129192848 |  169899353
    num misses                       |       4511 |      78473 |     290335 |     952314
    miss rate                        |      0.01% |      0.05% |      0.22% |      0.56%
    mpki                             |       0.02 |       0.22 |       1.14 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |       4563 |      78679 |     290397 |     952379
    num misses                       |       4160 |       2580 |       4222 |       6058
    miss rate                        |     91.17% |      3.28% |      1.45% |      0.64%
    mpki                             |       0.02 |       0.01 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20500819 |   40456258 |   24330239 |   51935000
    num cache misses                 |       2275 |     565404 |      44726 |    1704758
    miss rate                        |      0.01% |      1.40% |      0.18% |      3.28%
    mpki                             |       0.01 |       1.59 |       0.18 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   73920987 |  148553448 |  129192848 |  169899353
    num cache misses                 |     266627 |    1134458 |    2023138 |    5784428
    miss rate                        |      0.36% |      0.76% |      1.57% |      3.40%
    mpki                             |       1.07 |       3.20 |       7.95 |      16.32
  Cache L2                           |            |            |            |           
    num cache accesses               |     270658 |    1700847 |    2082659 |    7489725
    num cache misses                 |     260079 |     655960 |    1062071 |    1127286
    miss rate                        |     96.09% |     38.57% |     51.00% |     15.05%
    mpki                             |       1.04 |       1.85 |       4.17 |       3.18
  Cache L3                           |            |            |            |           
    num cache accesses               |     261882 |     656950 |    1076879 |    1127956
    num cache misses                 |     257658 |      22846 |     144351 |      13579
    miss rate                        |     98.39% |      3.48% |     13.40% |      1.20%
    mpki                             |       1.03 |       0.06 |       0.57 |       0.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |     673230 |          0 |          0 |          0
  average dram access latency (ns)   |     112.88 |        inf |        inf |        inf
  average dram queueing delay        |       2.87 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
