                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  361843125 |  249999973 |  930888983 |  829591376
  Cycles                             |  953359725 |  953357986 |  953359507 |  953359300
  IPC                                |       0.38 |       0.26 |       0.98 |       0.87
  Time (ns)                          |  317786575 |  317785996 |  317786503 |  317786434
Branch predictor stats               |            |            |            |           
  num correct                        |   28643007 |   40600608 |   45581387 |   66795309
  num incorrect                      |    2345950 |    2521753 |   37081851 |   11225746
  misprediction rate                 |      7.57% |      5.85% |     44.86% |     14.39%
  mpki                               |       6.48 |      10.09 |      39.83 |      13.53
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   30746042 |   41868591 |   72840350 |  121608317
    num misses                       |         42 |          4 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   99616523 |   75636447 |  269926292 |  397975038
    num misses                       |     484635 |      88470 |      13872 |    2223784
    miss rate                        |      0.49% |      0.12% |      0.01% |      0.56%
    mpki                             |       1.34 |       0.35 |       0.01 |       2.68
  L2 TLB                             |            |            |            |           
    num accesses                     |     484677 |      88474 |      13924 |    2223849
    num misses                       |     153234 |      88474 |      12336 |      14365
    miss rate                        |     31.62% |    100.00% |     88.60% |      0.65%
    mpki                             |       0.42 |       0.35 |       0.01 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   30746042 |   41868591 |   72840350 |  121608317
    num cache misses                 |      44908 |       3610 |      65188 |    3849180
    miss rate                        |      0.15% |      0.01% |      0.09% |      3.17%
    mpki                             |       0.12 |       0.01 |       0.07 |       4.64
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   99616523 |   75636447 |  269926292 |  397975038
    num cache misses                 |    5345888 |    5662375 |     912958 |   13554252
    miss rate                        |      5.37% |      7.49% |      0.34% |      3.41%
    mpki                             |      14.77 |      22.65 |       0.98 |      16.34
  Cache L2                           |            |            |            |           
    num cache accesses               |    5447781 |    7685429 |    1069569 |   17484373
    num cache misses                 |    4720923 |    5665985 |     968453 |    1612509
    miss rate                        |     86.66% |     73.72% |     90.55% |      9.22%
    mpki                             |      13.05 |      22.66 |       1.04 |       1.94
  Cache L3                           |            |            |            |           
    num cache accesses               |    4778044 |    7685429 |    1061781 |    1704269
    num cache misses                 |    4636634 |    5660700 |     967553 |    1502240
    miss rate                        |     97.04% |     73.65% |     91.13% |     88.15%
    mpki                             |      12.81 |      22.64 |       1.04 |       1.81
DRAM summary                         |            |            |            |           
  num dram accesses                  |   16096541 |          0 |          0 |          0
  average dram access latency (ns)   |     119.80 |        inf |        inf |        inf
  average dram queueing delay        |       9.79 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     50.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
