                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  356502909 |  249999973 |  924903234 |  760399614
  Cycles                             |  973603966 |  973600020 |  973603812 |  973603687
  IPC                                |       0.37 |       0.26 |       0.95 |       0.78
  Time (ns)                          |  324534655 |  324533340 |  324534604 |  324534562
Branch predictor stats               |            |            |            |           
  num correct                        |   28264389 |   40600608 |   45431960 |   61138240
  num incorrect                      |    2312549 |    2521753 |   36788385 |   10274837
  misprediction rate                 |      7.56% |      5.85% |     44.74% |     14.39%
  mpki                               |       6.49 |      10.09 |      39.78 |      13.51
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   30290288 |   41868591 |   72466100 |  111384565
    num misses                       |         42 |          4 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   98194307 |   75636447 |  268332787 |  364539799
    num misses                       |     478967 |      88470 |      13872 |    2035084
    miss rate                        |      0.49% |      0.12% |      0.01% |      0.56%
    mpki                             |       1.34 |       0.35 |       0.01 |       2.68
  L2 TLB                             |            |            |            |           
    num accesses                     |     479009 |      88474 |      13924 |    2035149
    num misses                       |     151526 |      88474 |      12336 |      13090
    miss rate                        |     31.63% |    100.00% |     88.60% |      0.64%
    mpki                             |       0.43 |       0.35 |       0.01 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   30290288 |   41868591 |   72466100 |  111384565
    num cache misses                 |      52313 |       5572 |      91613 |    3659560
    miss rate                        |      0.17% |      0.01% |      0.13% |      3.29%
    mpki                             |       0.15 |       0.02 |       0.10 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   98194307 |   75636447 |  268332787 |  364539799
    num cache misses                 |    5850098 |    5733286 |    1017182 |   12408885
    miss rate                        |      5.96% |      7.58% |      0.38% |      3.40%
    mpki                             |      16.41 |      22.93 |       1.10 |      16.32
  Cache L2                           |            |            |            |           
    num cache accesses               |    5964410 |    7732177 |    1209031 |   16147905
    num cache misses                 |    5252050 |    5738879 |    1097131 |    1833689
    miss rate                        |     88.06% |     74.22% |     90.74% |     11.36%
    mpki                             |      14.73 |      22.96 |       1.19 |       2.41
  Cache L3                           |            |            |            |           
    num cache accesses               |    5314176 |    7732177 |    1199213 |    1924682
    num cache misses                 |    5180404 |    5733799 |    1095361 |    1715134
    miss rate                        |     97.48% |     74.16% |     91.34% |     89.11%
    mpki                             |      14.53 |      22.94 |       1.18 |       2.26
DRAM summary                         |            |            |            |           
  num dram accesses                  |   17138427 |          0 |          0 |          0
  average dram access latency (ns)   |     119.54 |        inf |        inf |        inf
  average dram queueing delay        |       9.53 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     52.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
