                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |  1016097895 |  1578435740 |   405337909
  Cycles                             |  1795258299 |  1795260630 |  1795260600 |  1795260779
  IPC                                |        0.14 |        0.57 |        0.88 |        0.23
  Time (ns)                          |   598419433 |   598420210 |   598420200 |   598420260
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    54762976 |     2056244 |    66941925
  num incorrect                      |     6500447 |     1280602 |       34848 |     4223233
  misprediction rate                 |       9.99% |       2.29% |       1.67% |       5.93%
  mpki                               |       26.00 |        1.26 |        0.02 |       10.42
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |   101580119 |   180803497 |    67814280
    num misses                       |       17441 |          47 |           6 |           4
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   352241721 |  1180747665 |   124019151
    num misses                       |     1331684 |      552331 |    42652089 |      147359
    miss rate                        |       1.54% |       0.16% |       3.61% |       0.12%
    mpki                             |        5.33 |        0.54 |       27.02 |        0.36
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349125 |      552378 |    42652095 |      147363
    num misses                       |     1140466 |      169025 |    30489484 |      147363
    miss rate                        |      84.53% |      30.60% |      71.48% |     100.00%
    mpki                             |        4.56 |        0.17 |       19.32 |        0.36
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |   101580119 |   180803497 |    67814280
    num cache misses                 |      339773 |       21757 |      116124 |        1620
    miss rate                        |       1.61% |       0.02% |       0.06% |       0.00%
    mpki                             |        1.36 |        0.02 |        0.07 |        0.00
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   352241721 |  1180747665 |   124019151
    num cache misses                 |     7405603 |    12468973 |    12894403 |     9428323
    miss rate                        |       8.55% |       3.54% |       1.09% |       7.60%
    mpki                             |       29.62 |       12.27 |        8.17 |       23.26
  Cache L2                           |             |             |             |            
    num cache accesses               |     7765495 |    14348601 |    13018720 |    12687006
    num cache misses                 |     7294263 |     9151373 |     8624241 |     9429943
    miss rate                        |      93.93% |      63.78% |      66.24% |      74.33%
    mpki                             |       29.18 |        9.01 |        5.46 |       23.26
  Cache L3                           |             |             |             |            
    num cache accesses               |     7315402 |    11088890 |     8642042 |    12687006
    num cache misses                 |     7278423 |     9096631 |     8491331 |     9427759
    miss rate                        |      99.49% |      82.03% |      98.26% |      74.31%
    mpki                             |       29.11 |        8.95 |        5.38 |       23.26
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43892871 |           0 |           0 |           0
  average dram access latency (ns)   |      141.76 |         inf |         inf |         inf
  average dram queueing delay        |       31.75 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      73.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
