                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1599710278 |  1784354384 |  1652643162
  Cycles                             |  907207013 |   907209396 |   907209395 |   907209422
  IPC                                |       0.28 |        1.76 |        1.97 |        1.82
  Time (ns)                          |  302402338 |   302403132 |   302403132 |   302403141
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    91427912 |   329304448 |   110333074
  num incorrect                      |    2521753 |    15496014 |    22465543 |    18850657
  misprediction rate                 |      5.85% |      14.49% |       6.39% |      14.59%
  mpki                               |      10.09 |        9.69 |       12.59 |       11.41
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   180374237 |   292591696 |   200407639
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   751014411 |   581525629 |   696317262
    num misses                       |      88470 |      486616 |          23 |     4892681
    miss rate                        |      0.12% |       0.06% |       0.00% |       0.70%
    mpki                             |       0.35 |        0.30 |        0.00 |        2.96
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      486672 |          62 |     4892699
    num misses                       |      88474 |       76393 |          62 |       37120
    miss rate                        |    100.00% |      15.70% |     100.00% |       0.76%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   180374237 |   292591696 |   200407639
    num cache misses                 |       7070 |      523200 |     2726185 |     1686039
    miss rate                        |      0.02% |       0.29% |       0.93% |       0.84%
    mpki                             |       0.03 |        0.33 |        1.53 |        1.02
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   751014411 |   581525629 |   696317262
    num cache misses                 |    5664296 |     4598316 |        5618 |     3254875
    miss rate                        |      7.49% |       0.61% |       0.00% |       0.47%
    mpki                             |      22.66 |        2.87 |        0.00 |        1.97
  Cache L2                           |            |             |             |            
    num cache accesses               |    7667850 |     5122302 |     2732419 |     4944721
    num cache misses                 |    5671366 |     3598946 |       15076 |      397553
    miss rate                        |     73.96% |      70.26% |       0.55% |       8.04%
    mpki                             |      22.69 |        2.25 |        0.01 |        0.24
  Cache L3                           |            |             |             |            
    num cache accesses               |    7667850 |     3599798 |       15692 |      401440
    num cache misses                 |    5539166 |      237540 |       14620 |       25835
    miss rate                        |     72.24% |       6.60% |      93.17% |       6.44%
    mpki                             |      22.16 |        0.15 |        0.01 |        0.02
DRAM summary                         |            |             |             |            
  num dram accesses                  |    7870395 |           0 |           0 |           0
  average dram access latency (ns)   |     112.77 |         inf |         inf |         inf
  average dram queueing delay        |       2.76 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     26.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
